https://api.github.com/repos/apache/couchdb,4565,bp-3.2.3-rel-notes::3.3.x,1,merged,,Ronny Berndt,9985963,4,1,16,0,1,0,4a8c3d6653e48f19420956a4fe0e65526af1b610::
https://api.github.com/repos/apache/couchdb,4564,3.2.2-docs-cve-2023-26268::3.2.2-docs,1,closed,,Nick Vatamaniuc,211822,49,1,61,0,1,0,2cd9e8fcaf1db08327d34b9b6dbddba65832e604::
https://api.github.com/repos/apache/couchdb,4563,3.3.x-cve-2023-26268.rst::3.3.x,1,merged,,Nick Vatamaniuc,211822,49,1,39,5,1,0,09f015e9ad14c43b4c60b3547e8a995eec28ce31::
https://api.github.com/repos/apache/couchdb,4546,cve-3.3.x::3.3.x,1,merged,,Jan Lehnardt,11321,1827,1,27,0,1,0,cef9b9082414c845546e84f7ee9a2c0e5258a28f::
https://api.github.com/repos/apache/couchdb,4531,backport-fixes-to-3.3.x::3.3.x,1,merged,,Nick Vatamaniuc,211822,49,1,1069,546,16,0,107417fe72f5096442333771050be63067dc7f11::
https://api.github.com/repos/apache/couchdb,4530,backport-fixes-to-3.2.x::3.2.x,1,merged,,Nick Vatamaniuc,211822,49,1,1034,496,16,0,bec2f51df4c340a8bdd204d70eaa2efa111f918d::
https://api.github.com/repos/apache/couchdb,4527,backport-issues-from-main-to-3.2.x::3.2.x,1,merged,,Nick Vatamaniuc,211822,49,2,15,6,2,0,c3029453c8ca749754e4f45fcd7e0ef0afebcf6b::402be4c23396c54ec1f024f677f86e3aea1168b7::
https://api.github.com/repos/apache/couchdb,4526,backport-a-few-fixes-from-main::3.3.x,1,merged,,Nick Vatamaniuc,211822,49,15,456,606,32,0,6b408a1fa97502d74cfff6983770b7e9a00f7b06::7ee062b0af92417b9987c149d25359826dc09c71::e2a7b69da8c1947282a8c6730b1503b12396d0b0::701aaa8b5332aa69bd657db13e1c3ddce7de888d::da43f914f8f0244f0b2aff9c0f7ae52652ab7e3b::4f8ea09de857f89e83581668f9435642be14b8ed::c35bf164a4dfbc2294d8438a8accf306b1c80ac8::2af96938a5524a0c8be8aa5e837b9ca5f052e47e::82e605283afc491f7701a8917140af0795ced76f::3d00667de703630eb61fb7f12414692ed41e6b95::cbc23f0c8eddee03a5335b1938e81aaf05f1233c::d7501264f93cf8fc586398724a6c78f2390d2e71::8645eb2b6ee7be0e307cbf3c156bf1fae76f88a2::a7e31596a386d1185e9bd8e8786ec08154abfbbe::c70196e50e632291d983fae03c87c646f71aca40::
https://api.github.com/repos/apache/couchdb,4408,bp-set-sm-version::3.3.x,1,merged,,Ronny Berndt,9985963,4,1,1,1,1,0,a254c69ec4fb5b843b69cc625f9e7ace5c0f0c43::
https://api.github.com/repos/apache/couchdb,4407,3.3.x::3.3.x,0,merged,,PÁLI Gábor János,277835,41,1,44,3,3,0,b3d73c32feea6ae2fe00c2081de617c6d3ab5712::
https://api.github.com/repos/apache/couchdb,4399,fix-win-makefile::main,1,merged,,Ronny Berndt,9985963,4,1,14,12,1,0,4292914d46b53316d6690540b757ad0bedf68929::
https://api.github.com/repos/apache/couchdb,4393,3.2.2-docs::3.2.2-docs,0,merged,,PÁLI Gábor János,277835,41,1,3,3,2,0,91b66f4bdeea44768b8f937db336a837ba7449b0::
https://api.github.com/repos/apache/couchdb,4392,3.3.x::3.3.x,0,merged,,PÁLI Gábor János,277835,41,1,3,3,2,0,d10f7b2cd56946014d3dc7d3ede740f238a293db::
https://api.github.com/repos/apache/couchdb,4384,win/build-report::main,1,merged,,Ronny Berndt,9985963,4,1,5,0,1,0,7771649dc4a941fadf5ca76886a5ad58e61d2821::
https://api.github.com/repos/apache/couchdb,4379,mango-doc-fix::main,0,merged,,PÁLI Gábor János,277835,41,1,3,3,2,0,aff7a6e7183e6c471a9675e37216baa0bad563a3::
https://api.github.com/repos/apache/couchdb,4338,pr-template::main,1,merged,,Ronny Berndt,9985963,4,1,3,2,1,0,d06740a7d0fba3790bb2f452e5a9ec910ace81de::
https://api.github.com/repos/apache/couchdb,4255,bp_admin_only_all_dbs::3.2.2-docs,1,merged,,Ronny Berndt,9985963,4,1,10,0,1,0,fd968e9cb34b51bb7b28b00990582b88887e469d::
https://api.github.com/repos/apache/couchdb,4250,backport-missing-roles_claim_name::3.2.2-docs,1,merged,,Ronny Berndt,9985963,4,1,28,0,1,0,5ba520acb5dbe21a5dea60277e095f3ce20be24c::
https://api.github.com/repos/apache/couchdb,4079,backport-from-fdbmain::main,1,merged,,Ronny Berndt,9985963,4,4,143,101,33,0,47866dea34c48094a6b9df7813a3495331cb8c31::f164b2dd9983c8c841395946d4178117bc805689::ab00be43702cfdd74e8a3c24d649aa1b6d06df8a::0bfbb63e40ee9e95858dbde1d212ecb478fe0888::
https://api.github.com/repos/apache/couchdb,3913,jenkins-dynamic-matrix-3x::3.x,1,merged,,Adam Kocoloski,16679,116,4,284,592,5,0,2e2e3805f71849febc67e68e24cc1e2686a287c9::7e0759564d3258f88cfa32e6640439beb3da181b::c7f96a8fd4672cbe87ba143700830b321ee039a9::6ad94fc34a945b528fbb3a1432f7e31cc6940a67::
https://api.github.com/repos/apache/couchdb,3903,jenkins-dynamic-matrix::main,1,merged,,Adam Kocoloski,16679,116,5,278,546,2,0,7163642787f6fc791f612b9cdc32677c56174c34::bac9af932551b2f1bf5815ae8ca5cb9d517274a6::bf14a1c3793fdc2db206f602e9cbb45492a399e9::f0c561dacea5870132d7dd8baa573b024f8becc6::28cd525dbfd423985fd5edd386c12358caf90fb7::
https://api.github.com/repos/apache/couchdb,3883,feat/support-sm91-3.x-from-lostnet::feat/support-sm91-3.x-from-lostnet,0,merged,,Will Young,1422781,3,3,66,28,5,0,95c62750a892dceaf5b695306a0857461ea4c2da::accb3f34d589af87c7df0c5e99d105a202db2cbd::cfb512811947ef46d9e79b8353a7aba3624954c0::
https://api.github.com/repos/apache/couchdb,3742,port-csp-patch-to-3.1.x::3.1.x,1,merged,,Nick Vatamaniuc,211822,49,1,367,45,8,0,fc62f7e1037851fef553e7acfd332dd49e7d3617::
https://api.github.com/repos/apache/couchdb,3611,bump-ibrowse-and-mochiweb-3.x::3.x,1,merged,,Nick Vatamaniuc,211822,49,1,3,3,1,0,bb7e0d0caf873778e76f4c60d3888caeff326b70::
https://api.github.com/repos/apache/couchdb,3602,bump-ibrowse-4.4.2-3-on-3.x::3.x,1,merged,,Nick Vatamaniuc,211822,49,1,1,1,1,0,9eaa0c4c623d0a9a5faadac9d88639a0c18b2d94::
https://api.github.com/repos/apache/couchdb,3551,bump-ibrowse-to-4.4.2-patches::main,1,merged,,Nick Vatamaniuc,211822,49,1,5,2,2,0,6807dcda7fa717653e507fed5d4dfcebf41945e8::
https://api.github.com/repos/apache/couchdb,3360,backport-fix-multipart-chunked-attachments-to-main::main,0,merged,,Bessenyei Balázs Donát,9086834,28,1,22,2,3,0,b66360a2f6238aa5346a32b2090b70de605fa8dd::
https://api.github.com/repos/apache/couchdb,3359,3x-merge::3.x,0,merged,,Juanjo Rodriguez,1001724,4,1,3,0,1,0,0822d39482e8132d9cb9b055cb96b4b32d28d354::
https://api.github.com/repos/apache/couchdb,3340,fix-multipart-chunked-attachments::3.x,0,merged,,Bessenyei Balázs Donát,9086834,28,7,22,2,3,0,875e67aa71d504599bd337ba001847b68be43ab3::831801be8b1a270573c4fa207e9aa8c5737615a6::9bd0e936e8e6f26a8ee299f695062174a26fe771::deccd6aeae8d9bba0afd2d7f9e85596f2d084daa::78fbd0ba8308cde20989ce20c727e0ffd129648b::7868e2674adecfcecbda607cfa04874ba9ef89e9::b2182a8255444bba0eb193d6a61d3448d49ff63e::
https://api.github.com/repos/apache/couchdb,3320,upgrade-credo-154-3x::3.x,1,merged,,Alessio Biancalana,20770,379,2,6,3,4,1,08a3ed06da5ed4fd800d3cc655e44dbc87fdf203::d7e5c5976a8859b0dc3919e1dd1cdb773c50d59b::
https://api.github.com/repos/apache/couchdb,3297,couchjs_ver_3x::3.x,1,merged,,Joan Touzet,112292,220,1,4,4,4,0,3e0f3157c63e831d89b4080851ebe71e109f0f28::
https://api.github.com/repos/apache/couchdb,3281,backport-add-missing-default-headers-to-responses-to-3::3.x,0,merged,,Bessenyei Balázs Donát,9086834,28,1,28,3,4,0,7b0a23f801ba8849960094ffb8e5e755ea9bc209::
https://api.github.com/repos/apache/couchdb,3279,add-missing-default-headers-to-responses::main,0,merged,,Bessenyei Balázs Donát,9086834,28,3,23,3,4,0,dc76f870b9491ef47a76280e1de16251aab13482::f071b722f047688bdc4580af1f2d39e61af6a082::3d6252c62f64ae9eb62e12aa4e8cf901c0ce3d91::
https://api.github.com/repos/apache/couchdb,3276,reuse-json-body-3.x::3.x,1,closed,,Robert Newson,47223,134,1,5,2,1,0,81888ddaa5909eca4eafe8472a09d127034971d0::
https://api.github.com/repos/apache/couchdb,3268,reuse-json-body::main,0,merged,,,9804420,29,1,5,2,1,0,1be23124b7a867a966ce39ec66231bc2d2779ca9::
https://api.github.com/repos/apache/couchdb,3220,3x-merge::3.x,0,merged,,Juanjo Rodriguez,1001724,4,1,16,0,2,0,17c9dd7edda13415202fb1c14f63392b72f32aba::
https://api.github.com/repos/apache/couchdb,3212,fix-replicator-header-merging::3.x,1,merged,,Nick Vatamaniuc,211822,49,1,26,2,1,0,68f16c2ce9f07d9f94937200ad18896419220efb::
https://api.github.com/repos/apache/couchdb,3210,backport-fix-boolean-post-to-view-like-endpoints-main::main,0,merged,,Bessenyei Balázs Donát,9086834,28,1,34,4,3,0,428678fa82942fdc7268c792be0c98f1c2f8b7d5::
https://api.github.com/repos/apache/couchdb,3209,backport-fix-boolean-post-to-view-like-endpoints-3.x::3.x,0,merged,,Bessenyei Balázs Donát,9086834,28,1,34,4,3,0,35f04e07c547da395c456841a702553aa1d8d39f::
https://api.github.com/repos/apache/couchdb,3208,bump-ibrowse::main,1,closed,,Joan Touzet,112292,220,2,1,1,1,0,2fd62088fcc8164ac4041b0fbd6e3342f3f3366e::d5038acdd90b14e8440b9019971ecee682884d36::
https://api.github.com/repos/apache/couchdb,3207,3.x-readme::3.x,1,merged,,Joan Touzet,112292,220,1,22,20,1,0,3808b3b45bbfca9a63ab504eadbf6323b6966920::
https://api.github.com/repos/apache/couchdb,3201,fix-boolean-post-to-view-like-endpoints::master,0,merged,,Bessenyei Balázs Donát,9086834,28,1,34,4,3,0,8d16643667f1c032701be2c9b6c671b0bb1b5c4e::
https://api.github.com/repos/apache/couchdb,3193,3x-merge::3.x,0,merged,,Juanjo Rodriguez,1001724,4,2,540,9,6,0,e8f61691950457ab694df6c5569e92e46820e50c::e22c1df73ec1108cfb78191561d2ceac1576fef9::
https://api.github.com/repos/apache/couchdb,3187,3x-merge::3.x,0,merged,,Juanjo Rodriguez,1001724,4,4,1860,253,14,0,ca8b165e37eb87c4dd2232b25283a260705e29f9::d534e322d63d046a6ae14c82dbc2c52eca28277d::7e4cb0647f25e8d68cb697ab34994e106bc08d19::01333adfabc35c6143857cb49fa3cc6c211a5953::
https://api.github.com/repos/apache/couchdb,3173,3x-merge::3.x,0,merged,,Juanjo Rodriguez,1001724,4,1,643,3,7,0,f5c85c82334e3971212d678b4bfaa2a31e7e78a3::
https://api.github.com/repos/apache/couchdb,3162,3x-merge::3.x,0,merged,,Juanjo Rodriguez,1001724,4,1,7,2,2,0,2c83b87e769040c3f21df7b6b04c6110c148610a::
https://api.github.com/repos/apache/couchdb,3156,fix-replicator-strip-url-function::main,1,merged,,Nick Vatamaniuc,211822,49,1,58,46,1,0,923708473ac2eb4ebc4a76fba1714f4752951a04::
https://api.github.com/repos/apache/couchdb,3139,fix-handling-malformed-urls-when-stripping-creds-3.x::3.x,1,merged,,Nick Vatamaniuc,211822,49,1,26,2,1,0,159cfa69faf85a621da3a4d1f8696aec53388b89::
https://api.github.com/repos/apache/couchdb,3134,update-fauxton-1.2.6::main,1,merged,,Garren,179458,191,2,1,1,1,0,e0a255ea06b0b90ecffc4fa07eb43c581274bdce::a01683a340c539adaf1b9064446e5d184df6f4e8::
https://api.github.com/repos/apache/couchdb,3133,backport-fdb-fix-copy-doc::prototype/fdb-layer,0,merged,,Bessenyei Balázs Donát,9086834,28,1,13,1,2,0,b82a5757119083177e0c8af9919a5ff4265ddc20::
https://api.github.com/repos/apache/couchdb,3130,backport-fix-copy-doc::3.x,0,merged,,Bessenyei Balázs Donát,9086834,28,1,13,1,2,0,2011bf1066de1a929d082497756d54d5f7d5e045::
https://api.github.com/repos/apache/couchdb,3128,fix-copy-doc::master,0,merged,,Bessenyei Balázs Donát,9086834,28,1,13,1,2,0,70f9d45cfda9b0e9b5133f5f36e36a686555cac2::
https://api.github.com/repos/apache/couchdb,3121,3.x-fips-mode-enabled::3.x,1,merged,,Joan Touzet,112292,220,1,10,0,1,0,1c510b9686070d08a990110d8898d9c5811570c7::
https://api.github.com/repos/apache/couchdb,3119,backport-dreyfus-cleanup-with-invalid-ddoc::3.x,1,merged,,Peng Hui Jiang,18000622,17,1,35,6,2,0,b69a11a14acae8ece68244b079d3329e60be4e70::
https://api.github.com/repos/apache/couchdb,3118,dreyfus-cleanup-with-invalid-ddoc::master,1,merged,,Peng Hui Jiang,18000622,17,1,35,6,2,0,253d64adff235826e176f82d7cd081ad45bc0cab::
https://api.github.com/repos/apache/couchdb,3114,backport-mango-fix::3.x,1,merged,,Tony Sun,6991573,2,3,64,4,3,0,b2f9cfaceb121bf391f25e5edc51ad75b71967b4::40a2df89f054d11e835a03e5deafc3d895dbb563::3de6f0e5e40b0de78a212fd5e1e05497c9559360::
https://api.github.com/repos/apache/couchdb,3113,backport-python-format::3.x,1,merged,,Tony Sun,6991573,2,1,4,1,1,0,79c3333ceb2fa094315ce7a897ef262be98bbe87::
