https://api.github.com/repos/apache/nuttx,8818,feature/esp32s3/softap::master,0,merged,,Tiago Medicci Serrano,28811720,15,5,1773,81,19,0,547a82774f012a4774c85b59d2e102a49ab787d6::a6661241d7ebc35a055b8ee71672c101d445b56f::26742e6d1a1959ba872131487ea212e30518250b::9ce351510b52b806a0f15b5c2ee9bcde3613bf08::5106ef43c8be48fea71eae0e98d8424217f4cda9::
https://api.github.com/repos/apache/nuttx,2185,sene/arch_sim_fix_nxwm_test_failure::master,0,merged,backport/10.0::,Sebastian Ene,15726747,4,1,0,1,1,0,46145bcb9bd416e6d7f689fec70d2b03c10a2fd6::
https://api.github.com/repos/apache/nuttx,2174,bp-2133::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,76,14,1,0,b135414e288fd6b339cb727abb9608ed9344ed04::
https://api.github.com/repos/apache/nuttx,2173,bp-2162::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,1,1,1,0,16ff91476b1e300f80f0ee4d9bf5ca8bc131339d::
https://api.github.com/repos/apache/nuttx,2172,bp-1992::releases/10.0,0,merged,,Brennan Ashton,173245,30,2,8,16,2,0,bdfe011d35bb51ff5ea5be2b2998259f4421a240::768b29f56e09e2929ed0a6d8d1c98aee5248efc5::
https://api.github.com/repos/apache/nuttx,2171,bp-2083::releases/10.0,0,merged,,Brennan Ashton,173245,30,3,42,9,2,0,0546eaed655dae894af3f34208fa60bfc5b18e88::cff560e70e1af0292218cb8dd99f431351ce8604::732d7e0deebee1af99447bec585f7e338749681b::
https://api.github.com/repos/apache/nuttx,2170,bp-close::releases/10.0,0,merged,,Brennan Ashton,173245,30,2,21,27,2,0,8fe28bebcf2903669ae27fe00abcf62df9247b8d::c643d6e87ba2859e807f69d01f94818f7fd2c472::
https://api.github.com/repos/apache/nuttx,2169,bp-1585::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,0,1,1,0,6b04571b3df970b194ed0ce86164a9c30b24ad26::
https://api.github.com/repos/apache/nuttx,2168,bp-bt::releases/10.0,0,merged,,Brennan Ashton,173245,30,7,99,39,5,0,6aaaf889aa33ae7a5ff149853487e17979f12b57::a140b37cab0ec7e4dabedeecdfb3ae30b070615d::b965ecf8fa2db53df97999b4a49fb1a9af51eca5::ccdaeccf233e7ca874ed77fbc6ce0cc137353db5::d8a066d469b6a35e4624ec75e4bbc6d35a0bc7c3::457a2533f19f8467e5246e2ebb69499c5d6df2a2::ecbc1f8729d98a3b9f059925f28808e60ef92598::
https://api.github.com/repos/apache/nuttx,2167,pb-ci::releases/10.0,0,merged,,Brennan Ashton,173245,30,8,220,312,22,0,9d6c85b4e4886007bdc1fe017e5e56013f0e27e6::29f28ad9807095a6a91d441584a9175226d96bc1::d8c958689734c38490387793e3d7e0f4b9206d92::0572495ee8faf5d6ee553dbd3cf1750626a9d11f::42c481d26a60e9f83a1b66e300f5ff3a1bfaafb9::9bae5e1906a760aa4feb1413f01231e8cc6008f2::0e8a198389cd22f695ab3586595d23ea2531b950::62cf93c705757510fca128e16a1892a128a17824::
https://api.github.com/repos/apache/nuttx,2137,bp-2116::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,4,17,13,0,708f4f62d825e30fd05e106841140b6a0ae65f3e::
https://api.github.com/repos/apache/nuttx,2136,bp-2123::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,1,1,1,0,d66a4959b635c034fcd99046688c58f8643ed7ac::
https://api.github.com/repos/apache/nuttx,2133,fix_gs2200m::master,0,merged,backport/10.0::,Masayuki Ishikawa,25843920,17,1,76,14,1,0,8786b7dad60ef86d47ff685fcae2b86ac7b634f2::
https://api.github.com/repos/apache/nuttx,2112,bp-2109::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,86,48,4,0,43e575c8c4d748f24f1f20f072eb0645bb3dc653::
https://api.github.com/repos/apache/nuttx,2109,revert-1914-sene/arch_sim_improve_cpu_pausereq::master,1,merged,backport/10.0::,Masayuki Ishikawa,25843920,17,1,86,48,4,0,eec2990b82e238ffb8399f5bbd14ae506f651196::
https://api.github.com/repos/apache/nuttx,2100,bt_netdev_assert::master,0,merged,backport/10.0::,Matias N.,161706,25,1,0,2,1,0,76ae924faba4ea7900b1a794c5cd05dc24bba1b9::
https://api.github.com/repos/apache/nuttx,2058,bp-2053::releases/10.0,0,merged,,Abdelatif Guettouche,12075908,24,1,72,54,2,0,e5baddbe5a65ab02e08986e1be2e3e6a4c7bfa9b::
https://api.github.com/repos/apache/nuttx,2057,bp-2040::releases/10.0,0,merged,,Abdelatif Guettouche,12075908,24,2,767,672,27,0,400e07d50c70cbd955193f596233dd2124ddb7e8::365b7e59101bcb318a64c4da4dec3644cf229c15::
https://api.github.com/repos/apache/nuttx,2053,dev2::master,0,merged,backport/10.0::,Donny(董九柱),70748590,12,1,72,54,2,0,daf86db55263f69336a0750d454475de0b8cf7c1::
https://api.github.com/repos/apache/nuttx,2042,fix_arm_intstack_for_smp::master,0,merged,backport/10.0::,Masayuki Ishikawa,25843920,17,4,157,277,13,0,c0b96c1a62b26ce6ab733db4d22c72cd5bbf1404::1e0ad8e726402f758069893761a0c79b29a573fb::b834c77d832f1a9319358455268ea34e265244ea::29c06a149a4395d1f56e48fe35d6392cf6b8cdd0::
https://api.github.com/repos/apache/nuttx,2034,bp-2022::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,9,13,2,0,108f544d7f2ca6121437c83b14e5a2e7ff88a103::
https://api.github.com/repos/apache/nuttx,2022,armv7-a::master,0,merged,backport/10.0::,Xiang Xiao,18066964,154,1,9,13,2,0,738e6bdc48e5aa7e19690cda019141ae476aed6f::
https://api.github.com/repos/apache/nuttx,2019,bp-1970::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,4,4,1,0,fe7c4d43e9fe878fb5e9413e307b1b3a553b5c59::
https://api.github.com/repos/apache/nuttx,2018,bp-1940::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,3,3,1,0,03aac4b34509493fdd1f39b135d419255ed9e7f0::
https://api.github.com/repos/apache/nuttx,2017,bp-2013::releases/10.0,0,merged,,Brennan Ashton,173245,30,1,1,1,1,0,b3beeff3646cce8e8f0826c245fb63c93b936da3::
https://api.github.com/repos/apache/nuttx,2013,fix_x86_linking::master,0,merged,backport/10.0::,Masayuki Ishikawa,25843920,17,1,1,1,1,0,80d48869a771b9daec1de5c63bcc8e3de426d27b::
https://api.github.com/repos/apache/nuttx,2008,bp-1996::releases/10.0,0,merged,,Abdelatif Guettouche,12075908,24,1,2,0,1,0,7147a3a438e896924f12467461850412e4c692b7::
https://api.github.com/repos/apache/nuttx,1992,fix_sched_lock_and_unlock::master,0,merged,backport/10.0::,Masayuki Ishikawa,25843920,17,2,8,16,2,0,0144c2830d328f83fb95ecba1ec9660e222b13b5::4cc11b2ab62d1c6782c11ab9e44f8731477cbfb4::
https://api.github.com/repos/apache/nuttx,1987,cygwin_path_issue_fix::releases/10.0,0,closed,,RB,60086336,0,9,1251,202,15,0,e4094eff121af10b044384382690e041cfbaa205::32b0562375425e0c233f4d8ea7085fb4c83a57b2::6b54377476b3edf53f665c3257e4a51e89f6a2f3::6efecd2105165dbf33c2759dc45b8bcda4c8914a::a373079a942075f010bda5c0baed5a0d58dc2dd4::89ea234af8592d3c089a33c73048534c7cf01285::ab4ca67b91a99ddf6e0bd28da6cd74b65a90a1f4::822497d021a59e2749ee56a3b90a924ff8563a46::935fe6bb61782d0fd6d4d948a5aaaebf62951973::
https://api.github.com/repos/apache/nuttx,1986,wsl::master,1,closed,,Xiang Xiao,18066964,154,1,2,0,1,0,86c6afe9a5998e2eba98fa0944e5e29de7027171::
https://api.github.com/repos/apache/nuttx,1984,bp-1951::releases/10.0,0,merged,,Abdelatif Guettouche,12075908,24,1,33,0,1,0,f72365f2a6631d777a722390dc4c7ffbb0c672ad::
https://api.github.com/repos/apache/nuttx,1983,bp-1950::releases/10.0,0,merged,,Abdelatif Guettouche,12075908,24,2,13,47,2,0,f0045eb136298cb767122dfdfb8bdaff1709b762::701cf6596366aed03ef08e7b58e26687c9c5a5fa::
https://api.github.com/repos/apache/nuttx,1975,bp-1949::releases/10.0,0,merged,,Abdelatif Guettouche,12075908,24,1,5,3,1,0,64003710b6d65604e8a7e8713da016db52eb8633::
https://api.github.com/repos/apache/nuttx,1974,bp-1900::releases/10.0,0,merged,,Abdelatif Guettouche,12075908,24,1,91,51,3,0,d5b604da5487d8716660ecc42d6497716b208d65::
https://api.github.com/repos/apache/nuttx,1973,releases/10.0::releases/10.0,0,merged,,Abdelatif Guettouche,12075908,24,1,0,1,1,0,7c1fe25298e3786583a36dca79dd9822a4e937fb::
https://api.github.com/repos/apache/nuttx,1956,update_spresense::master,0,merged,,Masayuki Ishikawa,25843920,17,2,34,0,2,0,431676571177e8390e2b67c8490d9a3883ff749f::0755a42c0908dea5254f9a2692dedf6bdc3d975a::
https://api.github.com/repos/apache/nuttx,1951,fix_task_exit::master,0,merged,backport/10.0::,Masayuki Ishikawa,25843920,17,1,33,0,1,0,98f22f347dd700ac0f571ac157f60ad052db2ef6::
https://api.github.com/repos/apache/nuttx,1939,cxd56_intstack::master,0,merged,backport/10.0::,Masayuki Ishikawa,25843920,17,2,152,6,4,0,8e4358ac81a41fd88d7a73f53121da955e30dbc7::7446f95ece8518fe7fa9f190a85dee51f91a295f::
https://api.github.com/repos/apache/nuttx,1900,stacksize::master,0,merged,backport/10.0::,,19533883,1,1,91,51,3,0,1faa99edd1b8b44183ec71125127863e60bbf9b5::
https://api.github.com/repos/apache/nuttx,1501,docs::master,0,merged,documentation::enhancement::,Matias N.,161706,25,17,27328,43260,117,0,150516508f36505d3b506069b4ea6f2b322d9f76::22ea9b332ab46298f6237b7281fef7198006e54c::e8503b311cf52c42f948e060431fcb6ada50a1b2::9addf659f713b58261215bdd570062d4f6131e6f::03c33b39c182edf922f6fef868dc47c58e7332c4::f21a6f088280f5c490719ccdecb14185e6a4004e::0e31a816d5a9579f1630f153c43b01ca3edcff6c::a17386b5e6334d254fbb2c2ae1df1112f11b39e7::31915ca365538fff02f8532b60ed0f080f87f47e::8710138e6314e5a183bea35f85ec1f2de042921a::5428d757a6766129da07e2d20a4b9f874d62da79::188e9ded5d5042608925442f1b68f337467a807b::4ac5aef25ae7b8fd66fbc5c7c866c79c8a2676d5::e1349276f5d54266fc268a3ab8bfa7a598c41d49::23629e90dce13ecf7fe87c4412236cbe86d4c2a8::16e21919c203bc60c4cfcb6b4cb1eb97585f713c::87dce0343d31c71e82308bd6c25526e6810b1113::
https://api.github.com/repos/apache/nuttx,1381,bb-gitignore::releases/9.1,0,merged,,Abdelatif Guettouche,12075908,24,2,7,0,4,0,134f8dbe77e0a3c25c7e96200a91125c983f1aa4::98d6050cfe8cde8c037dc48931faa05884535f06::
https://api.github.com/repos/apache/nuttx,1379,bb-zipme::releases/9.1,0,merged,,Abdelatif Guettouche,12075908,24,1,1,1,1,0,5fe36982e97d5b72275f0e52c3581683954ca7bc::
https://api.github.com/repos/apache/nuttx,1376,zipme::master,0,merged,backport/9.1::,Abdelatif Guettouche,12075908,24,1,1,1,1,0,161081c61e0ad9c9fbe35bd7442755d9c3e2bd5c::
https://api.github.com/repos/apache/nuttx,1373,gitignore::master,0,merged,,Xiang Xiao,18066964,154,1,1,0,1,0,202a5e174769dc9cf7f5c2a7eac423117eea5e2c::
https://api.github.com/repos/apache/nuttx,1330,bp-1316::releases/9.1,0,merged,,Brennan Ashton,173245,30,2,15,10,1,0,d4a441a31f03a83f34f9e01a6842fb40618e23d2::527263cbc124ea3c93afb3c859beb12db6bb2560::
https://api.github.com/repos/apache/nuttx,1327,bp-1322::releases/9.1,0,merged,,Brennan Ashton,173245,30,2,194,7,5,0,9b9401ba748ee2a8c12832e3a5a9a0665c6dcea7::5ca39b0eae7034d169b2a3bdee0a918afc4a4500::
https://api.github.com/repos/apache/nuttx,1322,master::master,0,merged,backport/9.1::,Alin Jerpelea,7842698,150,2,194,7,5,0,88cd3764083bc5d118e1c6054268ca95aaf0341a::7d6ebc68e6d5aa06de0a46586553f6570e397fca::
https://api.github.com/repos/apache/nuttx,1306,bp-1300::releases/9.1,0,merged,,Brennan Ashton,173245,30,1,1,1,1,0,087ebcea46156820c5c98c42c054c9903a888d74::
https://api.github.com/repos/apache/nuttx,1300,fix_riscv64_elf::master,0,merged,backport/9.1::,Masayuki Ishikawa,25843920,17,1,1,1,1,0,647cb9cb3c1302411c7cd51b0fb4de9ffbdf7c66::
https://api.github.com/repos/apache/nuttx,1298,bp-1285::releases/9.1,0,merged,,Brennan Ashton,173245,30,4,5,13,2,0,5de36ac9caa36eb3bdcb9be07426370b16860696::e151c9d7cc1e2e98b2296faa112382fd52e2eb68::3e9bd413f40a5b64938434542eb3f7d7f1df04c6::2da30c2d983b21cf8f9e74f47b48a72dc082e4a4::
https://api.github.com/repos/apache/nuttx,1285,zipme.sh::master,0,merged,backport/9.1::,Xiang Xiao,18066964,154,4,5,13,2,0,489e446b13e5ce01f4b0ac7c3718e4a6017105d8::6c64a41eade289356227cb143aaf72a582ca433a::9320711ed7af797a2514cd32957a539ad6b2d758::fa1393c07e397116c1ddf98f3d77e7b3de4ec2dd::
https://api.github.com/repos/apache/nuttx,1283,doc-update::releases/9.1,0,merged,,Brennan Ashton,173245,30,1,38,0,4,0,382888bff0648368a01f0697d8b2e44d355f91fa::
https://api.github.com/repos/apache/nuttx,1282,rn::releases/9.1,0,merged,,Brennan Ashton,173245,30,1,354,0,1,0,dc6f7b37b779f976e983360878d38c6684c0950d::
https://api.github.com/repos/apache/nuttx,1277,docs::master,0,merged,,,59230071,4,1,38,0,4,0,241a828ad79f53ed4f656999433599efdc33b24f::
https://api.github.com/repos/apache/nuttx,1105,fdopen::master,0,merged,bug::modularity::,,4932474,22,1,98,137,7,0,19dc449b1c16b24ad6b7567a49df97344c85de8e::
https://api.github.com/repos/apache/nuttx,895,incdir::master,0,merged,,,4932474,22,1,3,1,1,0,73ad81dacd6fa7465937436629970199b7c833fa::
https://api.github.com/repos/apache/nuttx,877,backport::releases/9.0,0,merged,,Abdelatif Guettouche,12075908,24,1,2,1,1,0,8f035307371dd09186368a2a8e06a9006c9657cf::
https://api.github.com/repos/apache/nuttx,855,backport::releases/9.0,0,merged,,Abdelatif Guettouche,12075908,24,5,185,86,2,0,12d2bcca55e779f420fb7f86d7235638c02be9ca::ff2699630f2d78f0896973ff1728f71b21781e3c::dbbc1cfbb39bd653facb881d4ca0aa4e43921af0::b2159e02969f120f466f8906b5f67fb7596422f2::f269e854d6d0525ceb9ab6ebbdf8c391cb8e1a21::
https://api.github.com/repos/apache/nuttx,849,fixheap::releases/9.0,0,merged,,Abdelatif Guettouche,12075908,24,1,0,6,2,0,989967e88ada0bf86af41eb899c263724b1571dc::
https://api.github.com/repos/apache/nuttx,833,backport::releases/9.0,0,merged,,Abdelatif Guettouche,12075908,24,4,297,109,11,0,98a1c7366974d77de2d921530873592e51105fd7::1251fe8b8e1413a26246d7472aa02f7fec2fcd8c::e0c8702e3867d27b18ad9a3f7178585e02e6e63a::1a4360fa5565d9846093db1973e011a1d18b7b1a::
https://api.github.com/repos/apache/nuttx,821,backport-814::releases/9.0,0,merged,,Abdelatif Guettouche,12075908,24,1,4,4,1,0,605907b08ba7beb5cfe6ce4703a0bc65f5ad54b3::
https://api.github.com/repos/apache/nuttx,820,backport-813::releases/9.0,0,merged,,Abdelatif Guettouche,12075908,24,1,3,3,1,0,1a8de67747ded1dc0a27d9ce218be227cd50e738::
https://api.github.com/repos/apache/nuttx,819,backport-809::releases/9.0,0,merged,,Abdelatif Guettouche,12075908,24,1,49,47,1,0,3ef95117820ffe4dc2c7d5bdc0a8540522968e44::
https://api.github.com/repos/apache/nuttx,818,backport-805::releases/9.0,0,merged,,Abdelatif Guettouche,12075908,24,3,43,33,2,0,82a34d82b66c3309cd806b6438abb3cfd2588204::558003fbace43d228fe4fbfeb9684353424f7da6::3025bf618904765d90e42bbd718deb984e1e69ed::
https://api.github.com/repos/apache/nuttx,757,release_package::master,0,closed,,Brennan Ashton,173245,30,1,140,0,3,0,31839f0d1d375267e29ff17ef97ebdd570e647f9::
https://api.github.com/repos/apache/nuttx,555,s32k_clocks::master,0,merged,,Jari van Ewijk,15321907,1,3,211,231,3,0,0dea96e24b8e78f716be0dba943079f955fedade::8ac4df5884efa75509587765c2453e152a41f204::5dda158deee9658f912dbddb31d7c0cd4c929caf::
https://api.github.com/repos/apache/nuttx,2,master-pr-nxstyle-improvments::master,0,closed,,David Sidrane,1945821,109,2,359,225,4,0,711cb9c2bad4501ca0eac9a6e3167e62ee89d75f::e53a94f76db4a179a2bbfc3d36a526179c023555::
https://api.github.com/repos/apache/nuttx,1,master_imxrt::master,1,merged,bug::,David Sidrane,1945821,109,5,175,116,3,0,f297e412195ece4c4b18daa5bb61021ac4f4a640::9ebeaa1d53680afed84670480d2c0c0a18340b53::0050ba9ac7e4cfef2b3a0f7a8d8b03c9774447ed::3dcd238d5e81b7f2ba987e32d5623cd1d89aa446::9b7afcdfe51bff99c35780d8cd1389ace8fc9318::
