https://api.github.com/repos/python/mypy,15219,variadic-aliases::master,0,merged,,Ivan Levkivskyi,12005495,241,11,507,61,12,0,948131764abf718b776da1b910645cc32565960f::c83827ddf36167819047447bcf0b8f261a155ac6::83dfe23c72f2bc13fb0441d36a15451da33f09bd::71382bfd569ebef87e62ccba0931dc45573bd7fc::ff6e0723d32bdf8c7e5e87c21757e6768053f0f1::039a36d37ade1b0431e8a2f78ccad5bdb26a8eda::24b31795d09d70b3f6f7c23ceeabcb6f977810b6::df022b010064cc94d6a8df074c842b2f82bc23eb::e9f7dd0a8f5e261149a4d94c935f1db7a5613e0e::c1ea4962936833fb0e2daed93e008b395f6918a0::6f82445617416ea25f4565fdaf90107820503d75::
https://api.github.com/repos/python/mypy,14842,nobac::master,0,merged,,Jelle Zijlstra,906600,635,1,0,2,1,0,4f2701a49d0140ce9759a67a0aaac45d9f3fc67e::
https://api.github.com/repos/python/mypy,14769,backport-dataclass_fields::release-1.1,0,merged,,Marc Mueller,30130371,68,1,11,11,2,0,00584e1a6ae2a5cf846d08fff3ef2fc2d0c9d322::
https://api.github.com/repos/python/mypy,14768,backport-dataclass_transform-incremental::release-1.1,0,merged,,Marc Mueller,30130371,68,1,102,2,3,0,d2e384033cb6200da0bdac85d5d3e03a38426800::
https://api.github.com/repos/python/mypy,14701,cherry-pick-typeddict-cache::release-1.0,0,merged,,Stas Ilinskiy,5924452,22,3,47,2,3,0,510d717ddf0b8536b07e7805af01cc0d48f3faa6::5866665fd6391803a781a0bc4cc3f39f188ed2b3::699ecc0dca625a09a72be4b3345666425d3ce5ad::
https://api.github.com/repos/python/mypy,14700,cherry-pick-mypyc-test::release-1.0,0,merged,,Stas Ilinskiy,5924452,22,1,34,1,1,0,cf2ae93e5ca67dc924374bc33285edd82d0fcabf::
https://api.github.com/repos/python/mypy,14655,backport/deferred-typevar-crash::release-1.0,0,merged,,Stas Ilinskiy,5924452,22,1,15,2,2,0,a7b124adae759dc336108c5cb70680e55d29095b::
https://api.github.com/repos/python/mypy,14654,1.0/walrus::release-1.0,0,merged,,Stas Ilinskiy,5924452,22,1,9,1,2,0,4e2a1135d1db5c45dac60e40f2cca30bbd9638bf::
https://api.github.com/repos/python/mypy,14587,docs6::master,0,merged,,Shantanu,12621235,361,4,262,212,1,0,a5e4a3dd6d118ffff5929c95ad4c845f4ff7d4de::19dfe4e85e133087cd76b19631737948a4473388::30152679d7cead504f48b23875eb46e88fa5039c::b94b5c13afe716af2168306ac6a69a19b7d1ed14::
https://api.github.com/repos/python/mypy,14586,release-1.0::release-1.0,0,merged,,Stas Ilinskiy,5924452,22,1,17,2,2,0,7242f4b16717317dfc21b56957a73d13d42905af::
https://api.github.com/repos/python/mypy,14558,backport-attrs::release-1.0,0,merged,,Marc Mueller,30130371,68,1,35,1,2,0,34a3137f8e112f88220bf9530eccec9720261ba4::
https://api.github.com/repos/python/mypy,14553,release-1.0::release-1.0,0,merged,,Shantanu,12621235,361,1,9,1,2,0,1948c380b3e3052357f40eed4f619cc20aba7b22::
https://api.github.com/repos/python/mypy,14532,release-1.0::release-1.0,0,merged,,Shantanu,12621235,361,1,106,9,10,0,8dc20afa77b4946bf52c3fa21d4604f4e8f53566::
https://api.github.com/repos/python/mypy,14531,cherry-pick-ts-fix::release-1.0,0,merged,,Alex Waygood,66076021,141,1,14,4,2,0,3740e982cbe865095d25d53ccec4c9884ecf832a::
https://api.github.com/repos/python/mypy,13991,trystar::master,0,merged,,Shantanu,12621235,361,3,37,1,4,0,a10e6833d08388058b2e39d93fb2b3aa799cb871::f22535f55d45af7e5050be11dcc4a2a8741e693d::3f8a42651960ed68830c4b8cffa48df1d815c2f6::
https://api.github.com/repos/python/mypy,13688,build::release-0.980,0,merged,,Shantanu,12621235,361,3,18,4,5,0,fbc32c7d184d3df4240b05c0e7a050280acf3a2e::98a1920c30d95d1befc7e332a4f321bef4a1e9ae::e41aff0242330fdbb6007032e5903a3dcc066223::
https://api.github.com/repos/python/mypy,13665,backport-pos-only::release-0.980,0,merged,,Marc Mueller,30130371,68,1,25,6,2,0,f154754bd0af3585325a8ea71e6c43a784db3215::
https://api.github.com/repos/python/mypy,13658,stubtest-regression-backport::release-0.980,0,merged,,Shantanu,12621235,361,1,2,0,1,0,377d9ecfb2cde99c033740a8de8e8ef05a9e9582::
https://api.github.com/repos/python/mypy,13644,backport::release-0.980,0,merged,,Shantanu,12621235,361,1,19,0,3,0,64d3d04fc062583a0fb6957732eaf7336789d1eb::
https://api.github.com/repos/python/mypy,13344,cleanup-stuff::master,0,merged,,Ivan Levkivskyi,12005495,241,6,138,205,37,0,a5bdc53f97c52b22b638a2f7d0dae6990e9f73f4::6c4231c667c8b35f6d59cfc4177c167073b03ed8::63a05412f526269a6df69810c31860a262416958::b228fa4d1eec89909cc2d9f5b0ba45eb0499a818::e46d0933d9ba1eef276fda4dd9193f0e3fed1976::8d94fbba37b27ba9e344aa3687c7154df24e2596::
https://api.github.com/repos/python/mypy,13206,3_11_dict_compat::master,0,closed,upnext::,Ken Jin,28750310,57,20,86,30,1,0,ba461cbaf692ca880b4879c5858929edc5e3a1e8::d313a1174df196116aa0a3ec40238883e2f78156::6714bfe9d935f1371ba7b490d630123551567e58::b395a8798acd5a47dfe88bc75d296c9e5e35d72a::c257d13cfc22da38a88fa7cf6aab73abbb94345f::20f85dbacdcd4da2393f9db88a42b26de06f3d4e::ab6cdf85df5fcf205afccb6b789a3974eb874ec4::0e40a79a6e5cfe6909257949e3c129c22be7e97e::5da842ae231be2887c6739e564f6c73d317e6daa::df0182bb6057d0532c49484dee34b51025cd8a5e::06db6d6f81b99f1ce2e14e9e0ed1d43e4a67bce7::71378b4097f72fd5743706c34e58fada5c2e0ba6::0ae48e03d8becce1fed93afed0569769995064f9::5a7d194044b2afd70c09497ff62574cf73abb8a3::1e12b36edce84825085efa889cf6dac9b5cb0305::ba913158d80d01e4c5ee5798dc5f215b23967e9a::ecfbe9464af66388b17aad7159dbe61bde4d37a0::51a9c441ee7dc45a0f7035348a6bbcf6d8998bfa::b4f5650492da83b6166d9636e39aeb5c6e45b1c1::392ec4fc85d90711d7e5ed7e2b6b3bcb87e6b03c::
https://api.github.com/repos/python/mypy,13162,0970-pyinfo::release-0.970,0,merged,,Shantanu,12621235,361,1,11,7,1,0,f5374eb27ebecf57802c37bc68b929b10e436b14::
https://api.github.com/repos/python/mypy,13151,bp0970-keepalive::release-0.970,0,merged,,Shantanu,12621235,361,1,13,0,2,0,42e355f3b10ec29ad96fce8c7184624fd2335220::
https://api.github.com/repos/python/mypy,13150,bp0970-loadaddr::release-0.970,0,merged,,Shantanu,12621235,361,1,64,11,5,0,0b26ac639c817622045ef6f8e41160c53b23ae33::
https://api.github.com/repos/python/mypy,13149,bp0970-namedtuple::release-0.970,0,merged,,Shantanu,12621235,361,1,26,0,1,0,9100e69a934787664f33d98a08c44be9111fd376::
https://api.github.com/repos/python/mypy,12616,pr-module-finder::master,0,merged,,Hugues,7319881,16,2,283,32,8,0,8263868a0886c3f6b8ca471c9009fcaf380de412::56f8cf2fa84a9cc004bc8f95370fc0486658fa3b::
https://api.github.com/repos/python/mypy,11866,0930-1::master,0,merged,,Shantanu,12621235,361,1,5,3,1,0,f0d7afd457e17662e30983f49a765e73007e6436::
https://api.github.com/repos/python/mypy,11785,curstyp::release-0.930,0,merged,,Shantanu,12621235,361,2,26,14,2,0,a0e75d6f53288bc4afc3654030c08488338cd0dd::c1cc1f64854f2203a56423b1bcf44192194e5edc::
https://api.github.com/repos/python/mypy,11775,patch930classgetitem::release-0.930,0,merged,,Shantanu,12621235,361,1,0,2,1,0,af7da511825b694fbdcfb4b94440fd45e830eee0::
https://api.github.com/repos/python/mypy,11406,allow-slice-syntax::release-0.920,0,merged,,Zac Hatfield-Dodds,12229877,330,1,100,11,5,0,a482b6bb548d6d4fd84d3c79887fe892f2f2f79f::
https://api.github.com/repos/python/mypy,10907,stubg::master,0,merged,topic-stubgen::,Shantanu,12621235,361,1,1,1,1,0,d8ad60f90d98cceccb536fcb897dc590afa5c977::
https://api.github.com/repos/python/mypy,10712,conditional-overloads::master,0,merged,,Marc Mueller,30130371,68,28,1185,3,3,1,99436eefd6e6edca02d6b3f10fa6087265e3f3a3::7e7502b35b40ff504f58d0f59875754455bb320b::52ba893ea866e23e4f78abe1217ad3d2f587c6f4::3effa15cb9897c4bef9bc1024436dfb0d7a09833::ee6ad3ce2777e90bcfce99e42b017e2359b2b4ca::bc486e00b35b410c40fe074862dffce6e74453af::a1370e08077b5c7e8371f8effe25785bf99a94b8::0d2dee36e0ef13fd09c4b2935d2b96a9f4244be9::ae394cc65673972e9cce2ef66262105f57168100::1dd5679e8349454e42b4c86a0fa04fed656900e4::a8c3899859ae7da526898f2c23ab1ae200f73432::3a93f7ea4ec25eb99533ed6f3bfc481974b2a974::9a4c703806caeda1c722e7bc586d3e083a8242ad::2777ce196b58e22658ef0f8182eadf291d472445::b36a5f84704a4e9064de810ed1ec871315f18512::4c2e98b478dcbee4e766cf5d68040c51d05a3d7b::1452020351641ce0d5068ff34cf47f5624f81592::dcc49b29462d1be22758f245649e941b377e83b8::f8e27b280d617055d103938c388d73e04ddd3ca0::14defb4f6ff5d9b42e5dbffd7dd714e454bfc194::d6cc6902e864829d01944cc43499f66099e9eca9::7cb5eacaac830bf88e348635518918a0c620298f::80b05d5a3432f7be9dec27d0e51610ff68a44171::3d0397a62aba7f36154391f18075059bd63b6cba::914d517be663daf4af166731dcabae85a6e736e5::4f79d43ff5f0de96fb72ebab8a8ad93d16e8940c::4776070a1d0b211f82ca78a4c6632cd15a436e7c::cd1e9b0d77b3c56bd86c98d20bf46a8834eb05f6::
https://api.github.com/repos/python/mypy,10191,feature-match-stmt::master,0,merged,,Adrian Freund,9515067,23,84,3620,133,39,1,38471241cf9e1476b2e4777fd6d5da7eb5bd2af8::f9e9277723eb3b0807b069a467fc5fe4882c9260::6c4109f43ddc94afab16d42086bc6a7c620c4805::289d0149eee1602a94353dcdc973f98820e70bce::1973a88b265d824a6fb5d5db1172ea90a8a35ba5::cc92db44f73a0963fa3312e20f57b80c0bd0eb23::057716c3969383beb6c6e5230233023178671fd1::6bfb098fa0320f88e8f211f0330ca7c19b82efea::a74b0e6ea05d4bd06aae23806660fa9fdca9440e::fc3c1d2033eee5ea588d165de7062a88221c08c8::db041867ef8f5c1c47a6453bc7e9fe21983ce9ff::eeca25b5e228108c331514422bfe63d43836746b::cc76f59d3c51a66a7463654f5107c2e3b1f4ac21::36a45b34c2935eb6faabbd27c52d0bf43335e523::7facb0d47a26a91941c96bc9e9504239cf9d61c9::1bc8a4bac2588638da2616cfd721ea9ee619d1bf::d26d81c3c3305d8912d639a06ee5561241c6115f::3effadc803c106361edb7dcd24660799e3b10327::3aab780966513459a152abc57e749d07bac4795d::3a71c3242533830d9721d4c445556eeb9cb4bae7::b7468d91771f26d7c4b771e853e252bd3eece600::943f2ff1c5e07f58e73df8b08d30dae9759820ae::b41fa30f29f78b34f8848469a8f25582ddaccffc::037a140cd9a11d715228c1fbf7556dbc641419fd::fb9ae477a4c34a8634bb76a4b8e775d4d2f0cc31::99c1bbf9ea87f26f9fdc25404157fda8d76009bd::0e47d6f42469cc9e4b6c8d463f21ea2b264f5a64::77b997b2b72f4fd675bb6712bffd8e933e455867::5228bc7c64d59ccccea736e134707a180571a317::bba61faf79f2fcd3aafa4ca4dbf2dfadadbb39bb::39478fd8e7d5db6923847106425f39aa583036b9::a865882bc259e8c0c1f93cff6c0798df2d73bcac::c35d92106ab5479618b0db6b618434d9126724ea::1aae2c1ed4e27603efd4c12d59c88dda9dfd5fc7::1364a67771aa70953016dc030a0198ca8894cea0::32a7b71e9a2c708705b27193413728896454337f::25fe496c9f114dc0b26ce16fe895adada89eb9ff::86a6ce93ac72ff113c7ccb637ee2f406f8cd0912::9445c109755d9a782709c0621691bd3950b902ab::74c7040cc4821160862c99e4293e0cb39f642a65::c9640272bb2fb1de634a324c8d4470d60bd0ff2d::f6b1752d9d3bfd69556dca1ca5ef6027df38f2b7::d2b7d1e59f98a10d5f73d0ca6b36cdde5c7b8f24::5c478527735d1ba0a77d4e3a04ae600382791ca4::0ac21d03c608a3a0cffe8572722f660eea5d8eb1::7db936be9f4903fde1bb2069c0bfb34c9a6b2379::5f98cdd4cf3fd68ad091c1f9bdb895170977b386::423b04c966fca50ae9bbaa39f60ac3124d5ea76c::f2e12f8cd7eb7cf68bb8dee67bedd642c994bb6c::a5eb48085722a282a8e22eda279202c546783c3d::9d5d600114208dd7985a15f0aa92444946a2a82b::a68ea5983d7949db7453af322a27d8dff61ccd2b::43fd6e5df36c0df8e18e5cbe808613c011a35be5::d7baadf0f94741fac922f1a1fb150564d4593aaa::8a3ba8eead5b23a549fb4762383acba278995599::90aa1a79dbbb973059ee94ff14cd1f64b2392851::de723e143d017ec346ffb4f60732aca42a5a1b87::3fb2cf21d6cf9a170a2a048ef9a60b662df3b1f1::ab7a2e3bad350b780969f1078c27ad8a88dc3c82::45e2abe142d8c2d4cb9afa6ba3a46b4f86cd9514::44ca265a5a1871909c954571b25877a92fc832e6::21f7b59230bcd9d99c8bed8c9d3d2163056c8cb2::bfb578d90c1c66a0d6934cbeed0194084c8ee06c::909fc559b7267f2e3e4439d82d6a707c47641660::c0a43e8de8faa73cdaf394ac2f531090eece6f94::f768993580aadaacba2178c056a349f212cd4660::7b60596576a43685d555ee75805c74d785b28d0d::6cf9f587ed189a0cef9baa53e073a3620dc480a4::268e181f70b2ea26d6d74b7d230c287cb6f9a8cd::dbcd886073ee21cde4d97da42d2e7a84f16a382e::bd7e777baf632ffcf613037e942aa25012679248::f51c83ff8997b9d144d03202034d92d3480b073f::4d87ca1110fe6f37b3eabb24693ba5dcfa942aaf::9f9efccc8ddf79fc8ff893b33f28a9b74ce630b9::68bd2ba74f947b8564331bc3160db873b84eb984::ff5123c8879c1db382217185642abf406bad665d::13b675b1178da66c8a006dfa45e7b8a3988ed50d::e4373235fedd446f913d195e56119a78db3057d2::68a09ee20aece8ab4ca0e807b34e1f614b45684c::a5baf606fc93501624eeb9f90247c5ecffd2e8f5::4add6b720ce99adfa5b4d9bb7299ddb51e3cb5b0::eabeb89a4500b07ed048e80b48cd75827f3a441d::53d40f83c1efe300aed08debff2d4b6ee15f5ee5::52dc066692e0ecc6f78dfe2ee3a9e316b749ab2d::
https://api.github.com/repos/python/mypy,7210,future_with_metaclass::master,0,merged,,Chad Dombrova,63251,166,1,162,1,5,0,2721ae43e603355eb1434e5dc1633748caa6a2a9::
https://api.github.com/repos/python/mypy,6153,daemonsysexit::master,0,merged,,Ethan Smith,9504279,290,8,80,12,5,0,2d52f000d92a4d7d14b0935630b62e16225aeb4f::47b9409f49bcf62aec6aabe8d4c319034eabbf5e::86831f2e6435027114a0e8b6cb2a9593142f9430::84bbc9d518b43a33c4643986a49b6f9a7db733e9::32dd04fa220c978ea4dade1843505c28c93afdd4::ab8073e3eb59d5a4b2aba6097640b0bfa66f458a::c649b379a18e71462ed08e15b8b7ef3a98e3be30::35b836ebec57b34855b92b673cbcc3996134c462::
https://api.github.com/repos/python/mypy,4338,fine-grained-misc::master,1,merged,,Jukka Lehtosalo,1107911,341,16,863,73,14,0,6c2bf4fa5538e6a6a00f185ac89a125044888a73::af9951ed07d871989e87c12e230ceeee7c66cdee::fd1ba7ecfe25342188e33aaac9e9d1962b0b8a1d::92bc03435af3733963fa516a3a865ed5cd9586cb::3e24d797fef177e81fdf22369e6bc9aaebf3c60b::e5fe51d26aeb9088c8aca9f1dc9795478ff85928::eb68996ad1295014231618af206b5e9ca3639117::055d06dd084e5787764696d03b68c4a1ee7f674b::327ec64eba593311cd8f3269b3e0c54665aee01c::48119d74de7a8fc0ab64401900cc6b59a0df0fea::4a57b5b158f7ef05d310cbf6f7012cab1368fe63::1d515421bfb81b026a6606519169592ee6cb4951::b8e485ed7761885172bdd83ca2efcf958f5baf6f::533dbe0e80ef6ad55a5e3e01db2d8c16f655bf52::1f8599f96ed9efc4527eeaf628e759f6b6f57853::75742fa8e29d16827c0ec0cd87a09a81bc15d04d::
https://api.github.com/repos/python/mypy,3018,test-stubs::master,1,closed,,Jukka Lehtosalo,1107911,341,1,270,0,3,0,397c13a150eaf1f9af68a9e428d97caa17114d02::
https://api.github.com/repos/python/mypy,2452,reqs::master,1,merged,,Guido van Rossum,2894642,21055,9,32,8,6,0,2a31c31a3bd60e899d903a7f63a4d49c21ecb8cc::c2199616cb612fbfd42a5b866e01ce1f867d4ccf::263f00589039af4225ccdce090b15241f3f27c45::7d91652d7d52f0237335348326cd1269650fa588::08c86df09c406cdc96fd67c7687ad5ba67ffa389::8e8298db4e939f45100720018a3d7c379e8b060e::2ab1e6edcd1da34ae00d4d03627fda78f038184a::b8468e751c81c95dbc0263a3fef7504df6b02412::09d39c7885f6056321ee1797c2291cb220e939ff::
