https://api.github.com/repos/apache/camel-quarkus,5424,splunk-docker-image-dowgrade-32x::3.2.x,0,merged,,,26897889,1,1,1,1,1,0,f4df82f95240b0492f11151adacbfee87e7ace14::
https://api.github.com/repos/apache/camel-quarkus,4297,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,3,179,14,9,0,85034f115c3165e5771a36c640bb8879018d94cc::a4bc648b2794c1ca4e36a83b18d345fe2dcd4f9d::13490f46d87c22433f9ad9c1c09a2dbde37ce2e7::
https://api.github.com/repos/apache/camel-quarkus,4289,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,2,87,267,18,0,6bbedc886ccc2d28a51fb031738920ef51a9c588::b2785fc04d7b127078e15bf46de5d799d11f79b4::
https://api.github.com/repos/apache/camel-quarkus,4277,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,4,55,92,14,0,3dc869512805bd96433297ffc9139bc8a357f7d0::d77e315ff77a9e1ea277e44e824fbba9d11ead42::4ec1bfcd30dc1b68d7b9848be0b6109001f00fca::06fc8219c07482939f35b83e13feef82f029eb5e::
https://api.github.com/repos/apache/camel-quarkus,4271,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,5,1665,51,37,0,518e0d94a895d8320f3cb9adcd656b96a5b56c86::f4ebed116a4cdf4aabc0573c14cd791b3597ea15::b34f27694075acace6550bf019db5b01b4408791::7e97072c0d0dd35f8c48542a95e387f084b46028::6bb33b7e0eb69bc05d73fe1c525230ba9552b62b::
https://api.github.com/repos/apache/camel-quarkus,4261,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,7,2444,2191,39,0,70124c9a2e9198cbac6dec180928e041298e6911::8b52e8a6b73fc968efbf7a312d6189ffcfad2a1c::6363c062337007aaf505841db23e741748656afa::4a932d7b8ed1b42bf98982a4786555e5746ce9c6::d9a7b1c29069dce3b11cf6e5816919752fb9963a::8886b90815eb07de535aacedbfd01ec960954d4a::79b04784bf9a928b6fafbb0c7038248a2f3c9065::
https://api.github.com/repos/apache/camel-quarkus,4256,otel-exporter-docs::main,0,merged,,James Netherton,4721408,41,1,13,53,2,0,62e19c068e4f77513d4cb605f82c01c15f0b7831::
https://api.github.com/repos/apache/camel-quarkus,4247,221103-q-2.13::2.13.x,0,closed,,Peter Palaga,1826249,47,8,965,530,24,0,8c8266c13c90dd54aa93450eda1ee8a6b7fd069b::761aecf46f8805e4e6eb975e2a9036efa96fca61::9a6ae7e009af17a8c9f9fcad49bbacf12adf5c89::f09288a9ff783f659b70a7bb80ddd4c6907b2fcf::097e23c5255e8d59d0f46e5de11edb3248b819c8::8c5b74c001f2ca107058cf8ad6261a69e6e3fcf6::0f41a7b3a4bce28f81e3d77389ca20415db6d0f1::1610f6af355c2422afb64eaf4a4c62948eb011cc::
https://api.github.com/repos/apache/camel-quarkus,4227,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,19,6729,3906,147,0,9409ca19725ac816f12e7fe6fb9f181c9ea582b9::a40b5cf4855e50f821661fc87da975d41552126a::37f710caeeb0d47349a3f177ae988619cfba961c::1daa60771bb9665929e1f063417db4f10178168e::e0ea0bec1a04e40f882687b241a22865902ed3fe::fae04d91010c240154b3c0600ed03c41a4543a20::9556db424d69c553c429787d7ea93df8ab4d694a::f2c11d2119ef9b7c9aeaaa57946ca07086c8fe6d::cabc1f37d4c75f374d3e9e1c5f82c7ead81e9171::6bd7e5f56c98b0c6adaf3d13ab88883ee26bddb6::bd148f6b955d708013c57a5db94b86b10a1ed6d6::1a2cdd2c61ccabe129d8016d7babacfdd3cd1796::293740fd35169a6a1a45bc1e90b2189c1b05d6a7::b187671daaa4206f3b09334aa8c9b72ac8ba25f4::03af3ae909065ad8010b2ba9099d7bce8078bce6::a153013617da78371d938ddad6feeb0c7b46574a::bf6bf7b28a4e34dc8d2852a2700c0b6a14abcd93::c51f4349c6eaf431693d26a4a1d14d9b400d85c1::78356df7cd5ea481fa00e09c633da090df33c792::
https://api.github.com/repos/apache/camel-quarkus,4224,221030-test-ws-security-policy::main,0,merged,backport/2.13.x::,Peter Palaga,1826249,47,6,3807,500,57,0,8ad1017077df4a7ac943eb1756a079af0d69d5a4::003a0517bba35f36af5941708247e9b44c27456f::9b959ceae563a98ead9c47317464561f997bc8b3::9941d6d5c5081e20b6226f3cb7c0a7963e16a806::b655c08dd852a43b22e9c14ce6e31ee537a1ffcd::f27aa42f8e50140ef4a4279a1b542cfd95f63b0a::
https://api.github.com/repos/apache/camel-quarkus,4195,pr4187::main,0,merged,backport/2.13.x::,Peter Palaga,1826249,47,1,1787,458,42,0,c35041ed44aa5a1841e2313fb7d51495bc991f82::
https://api.github.com/repos/apache/camel-quarkus,4188,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,7,1962,1627,8,0,a4752640119175b925ac7afac0eea22267d3d46d::e671f7fb1dd708bcd4e4fd3f3747947622e88956::a758265a30883d9531ecf9344a32e39c0445242f::97a900ddb4392bbcf4749591d8d209b3460897f8::799b8f029db5112f5f091c780351ca9f19a853fd::518934c0a2e2d9ec935275b363e81edec1cce743::e8b84dd425b7b358037699f1be2951720a9f4116::
https://api.github.com/repos/apache/camel-quarkus,4176,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,7,1473,1215,21,0,608166dad81d749d15daf04b940a8cd488c3f086::67f485330fe7e16059a86422b9ccff38f5548aff::79ee0c1b5c0ae6dd811f0239ce25025c10b13873::cefcdfdbe6856b5c50517162c0acad3a41c5d2e7::b9065c39eba83c726bca7b7e157d166a3d33005e::09cda248fb43f979eed928fb0061557f562a2943::4d1fbe1c6c3db720a9aa971dd9bf50b8f3f05d6d::
https://api.github.com/repos/apache/camel-quarkus,4167,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,7,496,262,20,0,02cec85241c2f09297afeaf4c234f3db06dfc241::eea703551c4819771c8bfe5026c5bd34ebb46820::3bfd8e2caa631d74ded0c91b3d42fd421b80a501::3b8bf5d843ce51007ea073dcdbdaeb6f13bb5ad9::b4624e02cddc9557e81183e9d57483ee4cfd0600::cc5380f95a9aca8758d0a56fdfff63c844f7426e::e38c6ddf15698a467e55d16b1af5d67b98d9ead5::
https://api.github.com/repos/apache/camel-quarkus,4147,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,4,429,15,15,0,ab12870f34a95ed63dd86a20237d67b762284c1f::665ac30c82a941daa4de7974980e5fc88cd09a21::790e3f00ca644ea687aa0208f5b27873683689b5::0e9b21ff3671463c6b6f563a07f0c999e784fed0::
https://api.github.com/repos/apache/camel-quarkus,4146,CAMEL-QUARKUS-4086::main,0,merged,backport/2.13.x::,Alexandre Gallice,22151349,12,1,71,0,4,0,c02e6e00c7b18dacd0095730674e06a9a956e001::
https://api.github.com/repos/apache/camel-quarkus,4143,2.13.x::2.13.x,0,merged,,James Netherton,4721408,41,11,3262,2379,30,0,12fe6eecba833fd52fabe7abeb05285a989892dd::61f211accbbe8a91ff5e05f0860a18eccc5ee04f::da6ff2de5cfebac86afbafd3d9e7c3d8324a44ba::7d3fb093d62af7f5dbe690d3a663d64f946cf930::c55384695cf5d204694015d5e98d23afa2a7e344::71d3479d48b5a3ff56067d58fcfd21635920294d::1951852b89ef1114e19419665f2baee68b59ab89::7a77439516418e09dd06b38ced8e2151e83cae39::7dc895642a566f02f29e0985916fff040cbeafd0::dc67173ca0214f5a64c0ceeea9cd6b158cd76de7::c83674c99810f382d68b5b81b395f1ebd65ff165::
https://api.github.com/repos/apache/camel-quarkus,4141,2.13.x::2.13.x,0,closed,,Alexandre Gallice,22151349,12,5,2736,1988,18,0,9827b906cb8bbf3eeace008091aff5f0cbcb2a97::7eaaec12809d8df2edc220b6dd3fb739003c0c77::d02d08ca8ff01d16084862d0a5748d81c3c4317e::8360efba27f63e5ab43716446b581752e7ef3363::3b08482b2a98dd99524be0726cae500a1715860c::
https://api.github.com/repos/apache/camel-quarkus,4099,test-support-deprecated-annotation-fails::main,0,merged,backport/2.13.x::,,26897889,1,1,158,6,5,0,b19c651742ca0b55fcf0e4dbbbe6093cbee019c0::
https://api.github.com/repos/apache/camel-quarkus,3890,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,4,2055,2107,11,0,61ad3306ddc58f72a8ca85dda665ee9600fa2868::e26f24e5f3baa4cbb24a9dc9f038f231ba59e15f::c3e3f80f6054835b640f36ff8569a6e822485fca::95af5dd7430f46a091950231123b3ea690376609::
https://api.github.com/repos/apache/camel-quarkus,3875,220625-backports::2.7.x,0,merged,,Peter Palaga,1826249,47,1,216,1,4,0,cda4499979bb2877a4ad8b04aa3fe3f31fb8c438::
https://api.github.com/repos/apache/camel-quarkus,3869,220621-backports::2.7.x,0,merged,,Peter Palaga,1826249,47,3,66,8,7,0,79485618491c59f239bd9dba3996bc99df2bb38e::8099132046658516927a80fdbe9eff8b342d3961::9c0a1474c5d1adbb6aa995f947b54a7bcd90ee5a::
https://api.github.com/repos/apache/camel-quarkus,3862,220620-upgrades::2.7.x,0,merged,,Peter Palaga,1826249,47,2,2745,2872,6,0,09516f5c619d9f93fe8b803094e132269f904f9f::8dc9abf884dade35c88f36b5ba3b6a01dd56cd3f::
https://api.github.com/repos/apache/camel-quarkus,3841,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,2,2,1,2,0,c921b6783e809e5cd7ad643ef8074593d4cdacd8::75801c2c114d2d5db5d45b969358a9e9175ad7a9::
https://api.github.com/repos/apache/camel-quarkus,3836,issue_3823_camel-quarkus-quartz::main,0,merged,backport/2.7.x::,Zheng Feng,1246139,49,1,20,5,4,0,7770f7f6fd49b6f8fc6930ea2af1df0864db5f51::
https://api.github.com/repos/apache/camel-quarkus,3825,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,1,2,1,1,0,ef229c9ad6e1a91b7ba98a656ff8cc25efcf0e4c::
https://api.github.com/repos/apache/camel-quarkus,3812,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,2,7,2,2,0,ecb021fc794bb6b63c049d4b5aef627ff48ed366::1ae174dd97a025189aed39c802d3bc52a3acde50::
https://api.github.com/repos/apache/camel-quarkus,3795,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,2,33,0,5,0,ca46e821f7f84dd5cac813a473fc106e6157115b::33d588daf19cacd6a3f9953d328ed1bf4f210436::
https://api.github.com/repos/apache/camel-quarkus,3786,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,1,0,10,2,0,59057a80a053a89c02a0c696e81a2e6eb021ec10::
https://api.github.com/repos/apache/camel-quarkus,3783,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,2,16,24,2,0,d854a4fb11f53e9c0df9bc08fc09c420795ca0a7::f71e91fae8960276eb377e9800535971bc0a0ab2::
https://api.github.com/repos/apache/camel-quarkus,3778,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,2,75,25,7,0,312fded05c21334487da597c3f0c8e26d668c54b::f6a7fbd62f9e6558397fee8f72ea7cae730776e5::
https://api.github.com/repos/apache/camel-quarkus,3768,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,1,113,62,10,0,9010cf6072f8e79483385a72c5a3483b713410a1::
https://api.github.com/repos/apache/camel-quarkus,3756,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,6,356,215,19,0,8ea7086a64da0891efd36f73b8b286942c7d3db3::085f1b80da607dc4b4d7c490dd4b73a332374511::d9920a4156fbe65ba8c910dc8bdc2f2e3d8f1d7a::a0ee9355ca20df8c185578475f9d957a443a4ff9::4dcd1a03cdf1f523a19189e4aeb051cf3b211a08::9e50a7a7879375591e9bf315da88578df691381a::
https://api.github.com/repos/apache/camel-quarkus,3743,220422-backports::2.7.x,0,merged,,Peter Palaga,1826249,47,3,72,8,6,0,8f0f5d406fa7fdc689f7a9bd8a1244b4a661a9aa::9902a6efcd3162bf8d1c1a267aafae7a4f5e1a44::b1e279e5321f77b33d2f457ee258ec60bdf7e938::
https://api.github.com/repos/apache/camel-quarkus,3722,220412-2.7.x-backports::2.7.x,0,merged,,Peter Palaga,1826249,47,11,19867,18461,47,0,14c88627b6d3f16d0eec24cc9ba31138cbc6122a::c30ae963f88625e651c9770fc6b84e8943f68fa0::1e2828d3b17aa9ddd2c6730867cb7f7073c526bb::ddbda0616cc0a6fd85d2685577f41fd94c68335f::06a1f0b737167e804d829f434b8925ec971b4c58::8fcb615ef8d16501bf827e4a981d78c71ed95141::b915bdeaa44b6bc79a44d5ebe9e169206f7c965b::6fd8c7c87ba652368b4f3ef726e27ee692b9f17b::b7fb591a4153a3e8d2de1ff84f3a1a4f69e93106::693a62c04548e5ec62b83ef0b63839b33e0c439e::9b164fcfcb95b6930867ecd7f5799847560d9675::
https://api.github.com/repos/apache/camel-quarkus,3706,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,4,883,129,16,0,9b7afd17de47a0151439497cd836a8d295142b23::32d171269c313d60701581a5492b951ac9a0de70::c666bf162fc25001c3faaa830949bf9a1a349f43::fecefdcaef4ed27fbfe19d1189b7d34026cef3ab::
https://api.github.com/repos/apache/camel-quarkus,3687,220331-backports::2.7.x,0,merged,,Peter Palaga,1826249,47,43,54512,5192,1017,0,23e9395a3ae93f3813abec81f4e46fa1bc2aa1a1::7f68acff090c9c3b8d61da84117f1ea139ea509b::a11c358297e5215faa341cf81e065bce22dfb923::c5e58467e21d56bde6bbefaa1f4c42c7fa53d0ba::a5fa6997a24ad0652030ec667cf6022cb24e86b8::8ea83074f76efe02259bc667816c356a7535ef78::e24bb41bfce39e6890da66ff765bbe7f30c42fc0::f16dcae57d8cdab098c29962a6e2305534188f13::641de3fff5a3ac9eb04a3b07ff98c21cf1117918::31f4f76538ad60cbc658de6df11c0a3684221594::2aabe85636e1a601450354c435ed617efdbd1833::504390ff219ced988b15cb574259b0eb78a6f5be::709de3b2a8393ad6bf39115e32e14f07da01a4d1::592281cf5f66c464201f1d6c2d90a285fabbaa5a::117ec2b6f269be435340cce7682ef8d94b7d9184::5df1fba782cce0e1939ee7f7aae10ec5d3a9a3ea::25f9b6dd2a2fdf0fe1a21a9e6a7d4bcd299a6daa::aa471e67b13cc3e9ff966b884af7e8beafbcf274::f1f7874ed6f22553ad2e6625450deb84f9e258f6::d377f67f327f7831eaa15414d85e1facecd528a3::08a0cb61b40c317e6c24cee99140143b58d220d3::9b37c58dc288f14fe8425476dd72ce39db1e7046::b30a1ce9adfbcfa5fe4d8b3f3426c5dd46081986::082ba1b91cc089de41f88513e436dbe20f48be90::e8c37e54c04ad1ea337b68224428616fef26ca23::b5290028ad9572b07abd581e3b359b646f5efeb6::50b992ea588000b6dfeeb9dfc7a710cdb8f98f24::13a49eba982b6ba350656d837e7a0c57f3b0a4b4::7e440007dcd648f71cc4fae3c2ca9f1621c9af24::c8c79e99e2d2f2cc0ad86132a55512080437e1c8::f3db8efacb59a42a05397b536e8bd3f2bf2ff07c::a9efbb6fb62e037b70a4c1e5f0c152bb0e7c439f::57dd1cc1603ac1d97af9a55adc83126e0cc538fb::a5089ad317349cc6227d94532be770b41a5c7fbc::228bca7dccfa6e6c126b3b1e66cb8c41b6a6a77f::42ae89a89b47e73904405eed82ae62fb879871f5::349628764507e99027482d3b53eb50d5ab44302a::cba8635604ecd8a2001d2a0e5520dd54d3793a34::40088889fcb5c1abcf4301a24a87730f22c096a6::b6b4467cfd354da9b0c595820a24d34a7ef584c4::e0c39527a6caea0646c5ae4718bb185418988d0b::5298b398a5189c0903d0710a0c414503b8342f38::dbf40f690748b7a603657f88873108bf13d0b363::
https://api.github.com/repos/apache/camel-quarkus,3635,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,12,9576,735,69,0,8217e614436320152987b3ccc7b25c8c9170dcec::1d5861e250d943302e1d1692a5929c9fc299316e::71759de56ba5ec01006151c72220627671e20bcb::ba14876cb717f5dc07ac57469f8d771144296062::6ecd4ab83050f6a264ddc00c6f7c0d19a28cc0ed::2f55b5328e7c9d1681fecc51a2460111f1509537::8466f63273835c5218441d1cd5d5fba4d340d768::a25235fc5a90701a5027e9f6e9e969a8ac5d4991::f7e1a14df74ad5ad8c90557e6832398282bd16e1::3a71a73a1b9528c05baeec78b8b3f6c8326eb526::52c2211b1568658be4eba651c827af8b62871b10::5d9420a673501020513110d1d95cc778ed18ddd3::
https://api.github.com/repos/apache/camel-quarkus,3600,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,11,326,362,38,0,62b374fd34d9e95568b59dfb8961851b88387897::ca664f837e91e28d0fd8d2812f25b07594123e2b::fa136b58f7ebaf1a64a0d8d588fed90377cae5b5::2833a25e2eb94ad787e27e92ae790340a023a3ab::4ee5b738b8ea11bebdd3f12ed39b63cb919befb7::f8820b385414356c96c91c428f54efff278248e8::e5da743d8fc30ea960da9914f0b20202cf000c2f::b2e04aec7bad2623dcddf79033dc07b9478ca189::f6179bca9ce71d09d390360dc156b5259dc45110::d42b3df8983868c305e711823149176bcd045267::8c2641065d6de53c210f68b96cfbe265b6e4968f::
https://api.github.com/repos/apache/camel-quarkus,3576,CAMEL-QUARKUS-3571::main,0,merged,backport/2.7.x::,Alexandre Gallice,22151349,12,1,83,0,5,0,0fa99214cac594a2ac819933d19ddf85e385aad6::
https://api.github.com/repos/apache/camel-quarkus,3573,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,22,2492,421,146,0,a903edd3d1591ceda67a25ef9e2b61bafca25183::51bb357b03f3a5fc41909fc51d6463b2bf8edda6::826ebb86dedc356feba0c7bf379381b2773babe0::02e6ac6e5a7d033dabba2441be51af6dcf824fea::9eae1a8c1c1ebb5e2d97bcc6f5dcbe5979c92d9a::a11c6e5061c5904eb6647989c9a635e74443d2a4::e7156a4aca16875326a658e18d0acbce4818352f::d445d4dee764175afc74de69396152c6d444d10f::55753e1460f7ee06f7a25448a6c08f912fc07ef4::b9961451b7f1a4883acb08d00c1023aeb92d9049::dae07f5bdf3a658cd5acee7fef7326b315a16056::467c2eafbe03ebc2e4ab96dd0eae892db27ce8a0::65d9a0afc4a2de8e31978f8e8b74c8e56b6d0d59::a7902364bb839788b248681144d23b552b8b5a31::d8795ac0db474caa4a2f2118b4cef6909a0c04b8::a3f7a882a7f1feeeb9e96c3e38e2a2678f6a4d22::f1eb7ccdf128df471b2b0596e4a212c365330bb0::92197ad6eccf9131346b57136b066e5b0a1b015f::bb639d4b6d2a286baa3496c499f7aed6e397b19d::51fd4f6775a4435a711e8d0d105974538bb2bde8::219024ffef73d9b8a97640597ac267548ad7bcf8::0b93ba52eb371cc58b59d5e7cdcc85452c9adae4::
https://api.github.com/repos/apache/camel-quarkus,3538,220209-backports::2.7.x,0,merged,,Peter Palaga,1826249,47,6,240,173,34,0,1bac8e9be7b23a613c5487b4410a0b9d58791bad::2e76d56415de0f96bde2ebaf523e81b99b53b3c0::c0f6afb825268a19a6742a54209e573b5794e011::4ed18d66f0e369150d11a325c8c985e8e3e5d48e::be1094f52fdcace2ff2840ada6db5b87c86d5049::ae4dbc3858ee61c99d02e262b022720eabbc7502::
https://api.github.com/repos/apache/camel-quarkus,3527,2.7.x::2.7.x,0,merged,,James Netherton,4721408,41,5,2092,127,20,0,0f4f2eb8c69fd83d2d3d222da7e37c9490e0e37c::aca86452c8d8ee2ec7877ea6e29b80b53fa6bc25::830e0a5b0faf5b4fae4f1f17e661400261f6df1b::2279e726bd7a52a7bcb0a9efb9e06ac7c49529b9::5cb9b2c557fc7019cc833aa2d7bc9dfa1b10674f::
https://api.github.com/repos/apache/camel-quarkus,3519,220203-backports-2.7.x::2.7.x,0,merged,,Peter Palaga,1826249,47,5,362,317,63,0,6ad8c711736ae7c8e47a90aac6ba9d7fe4768991::926951ffbc52952c66e1b739b6483e24d21b7901::849e4c4471531e2c6d7af757705263c11239368f::6e86a415aa83f57525eee108dde2a14c37f66180::904b47c7f85c596381646639175a499f3109f929::
https://api.github.com/repos/apache/camel-quarkus,3493,220126-min-maven-3.8.1-2.2.x::2.2.x,0,merged,,Peter Palaga,1826249,47,1,1,1,1,0,cc5d23eb0db3e4917de41f5ee8acafe52d61834d::
https://api.github.com/repos/apache/camel-quarkus,3456,220113-backports::2.2.x,0,merged,,Peter Palaga,1826249,47,2,4,7,2,0,a77859e30774a53f2b08e5215d7f86260f6eacbe::6378fe6206fe8b8e6483eabc920d99e7c7e32eef::
https://api.github.com/repos/apache/camel-quarkus,3453,220112-ban-log2j1-2.2.x::2.2.x,0,merged,,Peter Palaga,1826249,47,1,1,0,1,0,dc5dcf188a68def3f49bfda09b9b0d3cd8577687::
https://api.github.com/repos/apache/camel-quarkus,3449,220112-backports.1::2.2.x,0,merged,,Peter Palaga,1826249,47,10,1798,247,54,0,63a0e54caf038669cef84ff9dcb6dd4c7b60a916::68eb0733b3d27b717d2977d788ae87a41447d698::1cb66ee7c27d3acf2b8fd8e9de7ee97bb15a525d::00efa1e6ebcbd1fb4983d63ccd98c5e34ba0761b::add4ca98b14087df5fd80a70362fa2be58132224::01e3b545bcbeb1a17c7c54d39dcd3320ef4dc339::3646fb89acd3f538e7581dc6979238ce94c6bc04::eb80b4b17dd7af80024e1307acbd4be590e846b5::524f98280df3bf0bb017f260b4c252d059342072::ae89a22fd3494be66131c2a57c864f53a86d2f97::
https://api.github.com/repos/apache/camel-quarkus,3439,220105-backports::2.2.x,0,merged,,Peter Palaga,1826249,47,12,782,50,82,0,7130ff0d54467d669064da2efbef376dc9f39f6f::7a46f4abcbf809841db274633bd8a910c3c18d3b::2a434ec2d65540516812194e23bd0fd7aafc5d9b::c87e0abb07a747182ea3bed591b4ca976e43474f::182046a0fc82be0bc428d27925ffd77c2c518abd::6ef14abc207e81bda173c224c27468ba4019d75d::edc70ca1c7ccb95491201d90e206e06621c655ef::8a5488a759d74044fe3b576d3809180ed4dfe46f::84d523c56d31e8de1130bc8c9d7e13e86555ccfd::5f6b9396cdef442b983303ad713787baed24e5c4::4f7d80b01890d89b9e3d795780170a709441ef90::05c666c364b4249d9f9387947260402058ce3fd9::
https://api.github.com/repos/apache/camel-quarkus,2565,release/1.8.1::release/1.8.1,0,closed,,Kurt T Stam,35576,37,1,200,0,4,0,cf00acfc319f006d5a71edf472091dc61c107981::
