https://api.github.com/repos/python/typeshed,10650,py312-unittest-mock::main,1,merged,,Nikita Sobolev,4660275,4663,4,21,4,3,0,9a1afdfc209eb4f95f96ec8d8a9d0a834560e97a::20881ab164feea01cd9636112e7297263f4f3064::afae157d7e4558f137c9a94c1edb52186cc01a58::9f1e892543593c5b9ff0fec89ac1645c13918d8e::
https://api.github.com/repos/python/typeshed,10391,pytype-test::main,0,merged,,Alex Waygood,66076021,141,8,20,16,5,0,7ad7c6f556cf1515d4d490e63c5f34ed382ed8c8::f9a4e8cd9b12d00353647f1c140c3fb7c18052fa::0c3664bd2dbc1d2eaa68d9e97baf62e80c11e32f::ea4175db7cde4e8621e256b1558c2d168c1f2b8d::0d219564533a5fcf51359a964555bb8c1d0f4375::dfd785369ec80f4dc344973e00127e5bd1d0a269::cdca3930419927ad5591b088039549e226039f78::f98851483efc749a046202a3b960080df7be6945::
https://api.github.com/repos/python/typeshed,10338,task/mock-paramspec::main,0,merged,,,11181703,52,1,3,2,1,0,08e5c539a5d26ecb518ba2467209058e30f24d25::
https://api.github.com/repos/python/typeshed,10337,task/mock::main,0,merged,,,11181703,52,1,2,2,1,0,092c90271240b2a71d7115aa011e9d9a84c460d3::
https://api.github.com/repos/python/typeshed,10277,py312-datetime::main,1,merged,,Nikita Sobolev,4660275,4663,9,0,1,1,0,7fa484e7ee3cf9cc93140eeca4bd277fd83bbd80::631f22aabce28fa2a778b3950672b9b34f11ca92::e30ce09b3d5db704ce77867342b38690f3eb8a73::0c108f72294c0f71250f142c7bd27a0367e80463::086b473d21c234cf368422b52257e349b9c515af::ff682f69b26aeca0029f3d20319fbc682e6a511c::e26c34640f5ac7f4e41292262d10bdf0e6cd19dc::cc2aa585b5866d9a419d9b037b4cc28626c6a6cc::df19ffbb51d29d6716a85c2822a7144473e262b2::
https://api.github.com/repos/python/typeshed,9953,widen-return-value-contextvar-get::main,0,merged,,Jean Hominal,96824,8,1,5,1,1,0,1ccc840743b494601ba238ff71ea73081d01fa32::
https://api.github.com/repos/python/typeshed,9884,delete-all-the-stubs::main,0,merged,,Alex Waygood,66076021,141,1,0,76,5,0,d23d3c264437649069b243dd03f717b5cf38ed2a::
https://api.github.com/repos/python/typeshed,9201,complete-singledispatch::main,0,merged,,Nikita Sobolev,4660275,4663,1,9,2,3,0,6642eca5bbb474e619c89cf1f76e58329c944285::
https://api.github.com/repos/python/typeshed,9193,main::main,0,closed,,CoolCat467,52022020,17,33,2708,0,62,0,f6141e5e431923480cc1a59c6bede0e4ac0dbcbb::8cc8115989d43fba615c3bc44c681d298a011022::61f13650627fc78ad5ab75f7fbda56bbdff8a259::5d7aa4accc877be8c054ca24b31ad72416c57fa1::72e554d0514f0979e8790c917f3ef073d2a9a4cd::14d527df249061b79b2fe9729a735acd77c0e531::8c913edf1b690a9726a7e0c8dcef31dfb641db48::0c4024987278d7aed7fd7bfd61b212d585b72276::f764d91902646bce3c812c1f124f5c4e93bee27f::c0ef26c37024ba2261046689179e190f485b5adb::866bbd23f581d7cc02fe4c64952658f61671a7b0::cbfded7736eb5a3122f72f420cb248aee95619ef::8785466bd8993a507c171db5fa39f6194f81b670::5e96e0c84a70a619cbcef86cb06c67d9e30f5f19::996b888b2352a43e4f56ec6ce7d2e11976625c68::22234c113bab7ad2e226ae02b9b92b703af00586::df217c9283207a7bcdfb9447a07e9c8a49e110ff::874737725ea62dda9bbdb8e4a5d0f176f15f7f10::ded6b60f5ac951b7fe12329f34835071a42f7508::3852e0eaf179b8597668b4fb9a89930ef0c1a05e::c996d82790e7dde3f2e38d3b68554ded79202de5::9cb5d81902a19a9087d1928c22d8f352d32f7d54::70bcc87536ffa0dd7f95fed1beda441ccee73e06::31a201b0eb6e53512476f242da99e582eacc96dd::2009ebb7b3ddc7dbb0392d0cc1294336e05f0d46::267b2763a04a2942bd7af403007fecf6cd262816::e048b018f0dcb4e046ca5b77b6309a1992d77f2c::ea2b1b9748d41413863389934c8c8f51963839dd::66b25594b1ff808eb5db4f12a7737aaa6e7595fb::ac92019f668e386c6930386135880347c7ba54a1::e4da23332b3ff362637343680177ccd99bbfa9ff::7a04cfb790325af510db35dd9214b72e1b254974::16e06b4da2e966e84d40bebc9dcc7c37a97c83b8::
https://api.github.com/repos/python/typeshed,9116,pyright-sslhostname2::main,0,merged,,Nikita Sobolev,4660275,4663,1,3,2,2,0,5e246f74d3b0c8824567626043d9498a44db069d::
https://api.github.com/repos/python/typeshed,8919,mark-mock-as-complated::master,0,merged,,Nikita Sobolev,4660275,4663,13,21,1,3,0,0e759f6be74fd988993d69ed4e174e0aad09a428::8748091826fd2b0e2c390a1cd6d90cfecb861fc4::a5999d4de9c80cedb854b2cb5bc232c20288dea5::46a1159840ba03ed69190571f949c9654d4181c2::5e5ad922994955a590a3b3b72291608b7cd90fb6::321d6650d78eaef6b78f8ce32858d5d44c3946f0::d3fd0318485e433df462709145e0da415bb076d1::1d6b44d22157997cbaba6171ea0b05da28ebcfe6::d60c45ad1a688deec9c977524850e252c2d92832::5e273eded7f1d7fbf7b1d1eb4ddaa997c0c7e3d3::6884b542ff984e3737252b44e48ed15467653dab::3ad95b07f110be1eed6661b1400d9b01501861e5::3bf3dfecd927b73980d26992247dd34f3cc61c53::
https://api.github.com/repos/python/typeshed,8879,opencv2::main,0,closed,DO-NOT-MERGE::,Avasam,1350584,13,38,5888,0,34,0,53cbde4b701b801b3bcc705bb4a778cc7ee3e6bb::7f6a836e6e1f2839a189856197eb8b7c4997399f::517bd33dba6efda2ebcf6405fc0dd0fe25bc2f02::63d71701168bde4d0a5ea4a1a9ae4e73c993dc5c::1a00677cc59e59912da0cf29f8a498152eb47b3e::aef1b2688b88b0b6fb76c587f216d47e96f5dcf1::b9224e36ebf5f12e42f2d9b3fd0a58951b35928b::85f609164a8a6d21bd02bf7ad64347257c31588f::9fdc94efbf50d6201d9c908599dd5b62649148e0::1e3488c46eb71ad0f991fc9c1cde06a605e736a1::b72ac55b29537951931407b4613ead82a29aef7d::41dba778f30b5b5d6119c884bb9c7738643d1aec::edfd948efe643b369932f70d494d8ba2381555a2::8b35a5adb6a74f5cd08ab39d3f1fb80d37ab9448::e2c4a41834e49268eebea813b2db0e8b7a108494::7e8b5ddaf99912b42a0bc27ffc1b75125ead3029::6e5ab2863653d1646e39ded07079ef93404b41cf::9cf3c44db65250f85a109fe6dc797fec820a7686::6a03195f267b6d153c54086e809d3d0bb9451c86::f75c2f9077086d7b347d4fd92250bcf2d5c0f748::7fb76ea1c880aac96c3aeff519f356cdb56be1ec::c9431d2f83b3026f58bfd6aa782663e942052290::0a688b753da9710cdbd71b9e276283831efa7e53::900e7316a225f79b291534323af4a42bffb53f1a::37bb1d1565d84da3181dc40f34343aa21e3358d8::ebe36a1b3fcc51048610e1e3ce841f1370d33cff::06f73ba9b347c093a93065208a0a3ae18ea3f858::c66b19c1515d040c23ecae2e0cafd3c0f268e1c4::203de26f0c56dd8e200e891f64c1720bcfac140f::28dc455c4a9dda7906c6ff3b1e7f9a62fd0cd4cb::ffcfcee9ffd6bcb4d90fad940fea9c99bf6db366::bb50269b77bf7482c61f3c7722deae9cc280e8e8::22f29a78c189202d8daf4ab4db8e45882de8e284::6b353847423bee1ed166f175cd3890f042764386::6919768f16f5b46997dca9625fe5532c363c1634::6d21d55ac380ff4644e0244b72920ed98b446836::3b4f9b388a7c0df2a2c53875f1e5d99d3f30e364::bfd370d16d489e0c9304fac6722f0e1dc4bd0069::
https://api.github.com/repos/python/typeshed,8085,variadic-generics-gather::master,0,closed,deferred::,Harry,52263746,18,4,5,186,1,0,c79730e9ee903a3ac93f96b995ce41d1bef1de70::efb64210e817fcf9f7abfd7623e33aee0c31d160::817cddc7a77d2aa0019cb8072d69e23cc3ff8878::0e962d4ec3523da2bd9b3a1f04fca93dc5e25d30::
https://api.github.com/repos/python/typeshed,7934,fileinput::master,0,merged,,Jelle Zijlstra,906600,635,10,216,24,1,0,860cd4a2c2a725bf52e6ff76b32e781381e42434::ed20193266a3395e14f8d2cf4e48b1deb262a072::c95e8c8aeea9ccf527e1d58ec1218d0bf408d8bd::378451219696bb2e77c5c9c4146bbedea20fbf6b::1bdf7cdec7e983e71a2d84967aad3302a9a86df6::baeed87eefe06d53c45b646af762ec96a5fdf800::ec3cb3f7196699bf5653fcba5ee60fecb85fd273::f27e4a2c1392ed815bc29f4b46e8e6d9e436a677::972f2f4808899191bfb7009f597af7a764c14a22::3852e80388b209df33bc2345f6a8ea704190962d::
https://api.github.com/repos/python/typeshed,7554,asyncio_server::master,0,merged,,Stefan Zabka,13276717,17,3,7,0,3,0,342689f0ad5ac89f35fcfcdc73ec8ce76abad527::6c2c37850f24b74d3727ce0c7ac03c92e90a28f8::3698d7402df02843036080d5da57f3fb855cb5ac::
https://api.github.com/repos/python/typeshed,7236,patch-144::master,0,merged,,Nikita Sobolev,4660275,4663,2,125,124,1,0,653a398a1612e91581d32df6fb5f57c7e97a1af3::53f70730ef85d1bbd3ffe4a1d34270a1d0c11ca9::
https://api.github.com/repos/python/typeshed,7166,imethods::master,0,merged,,Alex Waygood,66076021,141,3,29,32,8,0,88c2ccc285a16a14734e555c233e2f32fed8daae::c52d7bf7c2f90975dd965ad722a2fc12301b3418::b1d9d8bf2f5d044658a1e3e6c2bee2c9aaf0ccb4::
https://api.github.com/repos/python/typeshed,7128,self-backport::master,0,merged,,Alex Waygood,66076021,141,2,37,21,19,0,61bab6bd3f135b19bede10b31deec0ef107a6b0c::770b17025b00075805a0f5ffa60b618696dd7162::
https://api.github.com/repos/python/typeshed,7054,paramspec-backports::master,0,merged,,Alex Waygood,66076021,141,1,21,8,7,0,f38ff1b9989b9fe7324a91c3530d35e72845927e::
https://api.github.com/repos/python/typeshed,6772,backport-platform-specifics-to-python2::master,0,merged,,Nikita Sobolev,4660275,4663,2,583,576,12,0,264ef8e1abe7ab4cf486b1059df01b0a43b01261::bed23bcec1f25662d710bca555e30feeb65d7c10::
https://api.github.com/repos/python/typeshed,6561,ldap3::master,0,merged,,Sebastian Rittau,52799,42,17,2877,0,113,0,db6fd61d089318b480b9dd80c1990905787fecdb::2df6eec73d8c2bb67a3cc6775dffe198a0acd088::ccb683acca4eba76c0bf6600adaab64831e33dec::f946e97c9c9b0064787e585ce0a2be1e69354e97::bc18968f309ebea5da21e950a479a0fda47a8afb::c8b409b719f67f59940fdca449936402ddc248c8::8effa8ecbd8a4b2c5c1f6c3c8908571d745c7508::3afef83b57fa28cf6b3d6a8ad5c56ba85e848956::451d35befd4828ef5a58c53ff5c643ebaad855fe::dc4a21591ed954841ed85ec0b8819338c5d65826::2e37a4244ac240a727b1dc58a9a2c4937fcfc208::0ed09580f4fb0af798334ecb41cdcfb22c44398c::a79a0ee44b583c92580b2eb5fe3e849c48657e55::8c140ed6781dad74e34f71a0e80ae97776c1e0a5::6b20c569646340060992fe652c59b3d2fffbb9ef::3851d96115a5e20d40a7d72d2e92c13820c7bdb6::75aada8ef322df6962fc31e0504fd1abc3370a9e::
https://api.github.com/repos/python/typeshed,6191,patch-6::master,0,merged,,Thomas Grainger,413772,307,7,10,1,1,0,33be43bbe047c7f4c0861dab7d44360dcd9fb049::ea866c2bc20f8cdf4c03499496bc4f97c8c2977e::2cbe6ecb1dbc3a3e81c8120714d779a0f0e1122b::5f103bdf311e258f8527aa1ee058070dcb127fd1::db369513095dcfb6709386d1d86237a3cd590665::34a9d88d7e9287a8f788eea3e511943139fad5e0::93faac1dc43394cdc5c15f45ab138921aa1e156c::
https://api.github.com/repos/python/typeshed,6129,support-star-versions::master,0,merged,,Sebastian Rittau,52799,42,2,13,8,3,0,af8e2e93680cc8e89c040d95c1d78d0ba0d3015b::5f371f33a439789ed35bdf8112db1933998d2801::
https://api.github.com/repos/python/typeshed,6094,versions::master,0,merged,,Sebastian Rittau,52799,42,15,26,31,15,0,b052b52a512be714f42aa33bf7f03e2a594545a1::4eeef0fe1811d4607fb2e77bfd57a70f8eaae79f::6263da7ffd8ee0d26ee38d8cc108e601389a74a7::8516c57999d494f58f7a7cc145f9d5fd55b33267::4861b89ac89834f0a7b1f6a89a336fa0b8928e50::5b4070e12ae3815fd506b581a9ebf86ae6eb4958::65142174c8c9b45f515ac6f7e57e4a6c015ddbe3::5abce344766b0483ea4b81188f8898ec7fa65916::01c906353dd1d6741748fb98a58f7134ea137844::3be972ee7680dbdc78d270d65898c12a4da374bc::c32e0f0f483aaaa1f816dec08ebbab546454e632::af08be7a9778cf3bb0eb881a89ff5296c6f62373::549042593a43285ba5b69bf2e4e6f77fa6fd59f5::88295cfd7b06e4ff9819071d989040fcba829a75::39b6fe1765d5a2a9959d713bacb4e685a057e75e::
https://api.github.com/repos/python/typeshed,6089,singledispatch::master,0,merged,,James Morris,6653392,6,2,14,1,2,0,2f0aa492534ad80102b8996968419ec3875e711f::a86e1d6435d61df1054355a25e3dbd7a60111f71::
https://api.github.com/repos/python/typeshed,5996,third-party-versions::master,0,merged,,Sebastian Rittau,52799,42,1,13,13,13,0,07c558f00cdec83864c7976c0ee31a6ccd3b4592::
https://api.github.com/repos/python/typeshed,5615,stubt::master,0,merged,,Shantanu,12621235,361,23,1249,11,53,0,c2dead9be3fdde154d3b587237f8bbdb7f7f39b5::f8c8df35b2be05160c0f9b68ecd434f4f24678b9::6bd95aa6fa097aa2f3143f15040e4eb801da5dc0::0d89dee31d46ef2beb8e35198dd489a7a536db1f::118e24dc71447afaedfd572c7e75223b064b4693::7f04edbefff71c8a3f1a6ec2a601a40065e3c77f::095dbdb8a570529458acdff910d0a1d98f6ce417::1c497f4275afb305833fa8be1814b2e5352575ae::12d769057859905463ca3bf6440678e606c3298a::a0aa3a4793287ceef3dc71356a8da4fd896d36f0::2ee6cf1f8bc48aaa5645d8f6e762b1e3a13e4c16::148b9b532ee246e11bcec346a5ff9012abec1d87::0815d273399277ce412cb3112e59c2baa5716c92::c3afc2dab60b471817c18e861f92c6da5ae710ee::c323af013e94d7f6310e6c69ac4db2c482a6b21b::0e73550c3ae7c924e8181a6fd22ed0afe913ea36::f56562217c19c934aeebe7375dd311729e781cb7::df163d820a4452581e319330e94a32aa3237d826::a5c772d96fb91b00695fcd293b744ccbad9b855b::3c6f0741f54ee9ac152a66f752d514ddd744f0b3::c5cf23886c62e136ebcc7b4deca3fb7287a048a9::f61309f857c5a7706f6bf3d2f8a2bd562cafb862::e6f375685df732af404b4e2e8a7a5d97808983b5::
https://api.github.com/repos/python/typeshed,5045,dataclasses::master,0,closed,,,18505570,211,1,39,10,2,0,613dfdd2d425c341009139bab2a2bee0d15558a1::
https://api.github.com/repos/python/typeshed,4686,drop-consistency-checks::master,0,merged,,Sebastian Rittau,52799,42,6,3005,3167,7,0,4411e999d7254a9eeefabdf7ffb3d03e277bd93a::1ffbc6bd477a7a92c5efbe8ae24d3aedecdff00a::2f5a9587ba0e151723e587e7699ee3290c9c8c15::dd532367f5b730f6cf4616ef5ae8c3f6c4ae5185::180ada1395a3caac35fb76d21838194534216ad8::babca5642a8eb1d8911d5cd38035ae95f43e6540::
https://api.github.com/repos/python/typeshed,3616,zipfile_pwd::master,0,merged,,Shantanu,12621235,361,1,18,8,1,0,ac6a29e802034fa62209efa821b127e1c426f58c::
https://api.github.com/repos/python/typeshed,3566,impr-add-missing-path-is_mount::master,0,merged,,MickaÃ«l Schoentgen,2033598,154,2,4,0,2,0,8dfa44562aee6aa01a65f4456058d7d8eec69cf3::094e34d113f2b4045791000dd62213c206ec6229::
https://api.github.com/repos/python/typeshed,3317,geoip2::master,0,merged,,Vasily Zakharov,1728382,4,10,368,41,17,0,0a41f929c6ff309018b4db595416734d97f4ca0e::0655e21853be84faf30cffd8642eef493247741b::7121a1217b39dfcef9e8a288b00d0882cecf4770::952177794c99698f575cacf28afec450e39b4572::13fc3eb7ba1ee87ea604e28a2c3d3ba60be9977a::7ae438727b669351877b11cd5c241c3481b6c7a1::933fe429de93f666c9b734943431e14c27d01499::b46a1af4ece8c76b7284b5deb5182f60ecbe60f0::d4c05f3fd2ffd004a9f5a4727478b833f86060ad::d185521c92ad3c493f42effd6b3b49b43472d90a::
https://api.github.com/repos/python/typeshed,3150,unicode-cadata::master,0,merged,,Samuel Freilich,245611,8,4,14,14,1,0,2e24ec2baca324d7a11ca60c6e08f8af6f4e95fd::db3be5b26c2b89ce10e2bfb175ebd4dc07a214b1::f02f54d11732827d9b8c2bdda3fff8afc50303b9::cc1f076217082c826559e5b7b36c602908354613::
https://api.github.com/repos/python/typeshed,2563,merge-enum::master,0,merged,,Sebastian Rittau,52799,42,1,32,68,4,0,eb2e136dfb1989e26353bc9d1cab1c93eb6d9f90::
https://api.github.com/repos/python/typeshed,2378,master::master,0,merged,,,8807107,2,2,31,0,2,0,51b17550fd4575ac06407319b9ed2e7f78133089::7c5a985fd53b8bbb8f3ffae927a971091f83e5b5::
https://api.github.com/repos/python/typeshed,2354,dataclasses::master,0,merged,,Gary van der Merwe,352175,15,2,65,0,2,0,1e963370f4a82b911db7a27baef422cb0ba8dea4::20537e2e4f13b14c740127e6fcf76fb8fef38d97::
https://api.github.com/repos/python/typeshed,2351,pathlib2::master,0,merged,,Daniel Li,26881569,1,2,121,2,3,0,5f1e3376793c22cf66d85900a2fc502ddbaf67ac::e9bc9f815556ed1bf2f6e1346eba976cdefa02f6::
https://api.github.com/repos/python/typeshed,2300,genericpath::master,0,merged,,Ethan Smith,9504279,290,2,16,0,1,0,8b5d93b7b20a710523e1b36d6c83569ab329effa::bbc60e1c8931ee5d580a4ee53f896f8b6e68a883::
https://api.github.com/repos/python/typeshed,2249,futures::master,0,merged,,Daniel Li,26881569,1,1,2,2,2,0,659c3f21c743b73c53c160e8cb276771d0a00f58::
https://api.github.com/repos/python/typeshed,2233,futures::master,0,merged,,Daniel Li,26881569,1,1,4,4,1,0,9e43e0e8fdc61bf9a37bb79771eb0726cf71c5ba::
https://api.github.com/repos/python/typeshed,2173,master::master,0,merged,,Robert Collins,499678,134,1,184,2,3,0,7e8ae75c9556e43c5b36fadcd01615724604a618::
https://api.github.com/repos/python/typeshed,1944,dataclasses::master,0,merged,,George King,406380,46,7,62,0,1,0,49986e2295db66a90eef39059accda3b856cfdd8::5ecafd6d4208be078d8fe02694e3ff8cdc450584::4b4362e29ad99a04c1dbcfb426ac2503b08dab6f::3ce43b5b66bc0de1d3e96235d1eb2f0edc382de8::fe8fd7fa9feee83ab20db0052d95f8c58e7b6270::f78cd56e2cf4ce219bbfc29c87700d85a7aa29f5::971430a91c0d1e3629513fe473f08fb5877e56c7::
https://api.github.com/repos/python/typeshed,1262,exception_none::master,0,merged,,Max,1593648,12,6,11,21,4,0,febbd321daed7a047e9da97a54aa9736b30cbe33::9779b5629f8408ed08c5159256b4d846623c0ccd::d707bc84362a707015b224b93e3935a974c976ea::44cbb0d85165c931cb6a7165f0900132fe9e154d::25fd25dd9b43eb0623bc8a1575bea972ec0ec1f6::b088863dec9006dfd30fe6ee94596b2491f2187f::
https://api.github.com/repos/python/typeshed,1236,master::master,0,merged,,Daniel Li,26881569,1,2,9,4,1,0,51f51e725a07847a9a1d3519f8aa874319e3f012::f638f6b3bfbeefc2a1be1b0f191936705100f6ea::
https://api.github.com/repos/python/typeshed,964,futures-fixes::master,0,merged,,Nikhil Marathe,78682,445,1,6,2,1,0,09b9275ca28a8c67e7469980fe72d9bafedeb64c::
https://api.github.com/repos/python/typeshed,946,future-old-style-exception::master,0,merged,,Richard Hansen,1612291,34,1,2,2,1,0,18e46622a535a8e8df679a492e05c1c689de8c5d::
https://api.github.com/repos/python/typeshed,878,chainmap::master,0,merged,,Jelle Zijlstra,906600,635,1,11,24,2,0,1e7080055d2b5bcf5e0377e70e3448898eaacf72::
https://api.github.com/repos/python/typeshed,665,io-optional::master,0,merged,,Patric Stout,1663690,24,2,2,2,2,0,15167437753ebafb64de7cfcd1c955a2b0c0259e::66c4bf8e34434b3a8f88451646f76d6a743959e8::
https://api.github.com/repos/python/typeshed,602,six-views::master,0,merged,,Calen Pennington,30236,93,1,4,5,1,0,2ff1f32819315e04e1ff2606adf00267efd97274::
https://api.github.com/repos/python/typeshed,397,basehttpserver::master,0,merged,,Wojciech Kaczmarek,32460,40,2,47,0,1,0,9fb726acd1c40e914a1b401f68ae7a23a2442298::d955c30810078229687ed1d18c8917a7898b13bf::
https://api.github.com/repos/python/typeshed,94,feature/fractions::master,0,closed,,Alessio Bogon,778703,16,2,59,0,1,0,44eff38b3b93518664ae4520507bae3b49ab256b::e69cfe149c57370e8c6dab4ae27e688e5b979cff::
https://api.github.com/repos/python/typeshed,30,master::master,0,merged,,Roy Williams,808798,56,1,31,3,2,0,7f22db04921b3ebcaf1a6729f7c82cbc723cb29f::
